video,trace,cp,lcd,s_t,e_t,t_kin,on_world_0.05,on_world_0.1,on_world_0.2,on_world_0.4,on_joint_0.05,on_joint_0.1,on_joint_0.2,on_joint_0.4,on_relative_0.05,on_relative_0.1,on_relative_0.2,on_relative_0.4,theta_e,theta_dot_e,theta_on_world_0.05,theta_on_world_0.1,theta_on_world_0.2,theta_on_world_0.4,theta_on_joint_0.05,theta_on_joint_0.1,theta_on_joint_0.2,theta_on_joint_0.4,theta_on_relative_0.05,theta_on_relative_0.1,theta_on_relative_0.2,theta_on_relative_0.4
LC_dv07_Tlc2p0_TTC02_CP1_S5p033_E15p033.mp4,LC_dv07_Tlc2p0_TTC02,CP1,2.0,5.033,15.033,15.267,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,0.3440543529212569,0.11241477375294628,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933
LC_dv07_Tlc2p0_TTC02_CP2_S5p333_E15p333.mp4,LC_dv07_Tlc2p0_TTC02,CP2,2.0,5.333,15.333,15.267,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,0.38297102012383105,0.14003298673441986,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933
LC_dv07_Tlc2p0_TTC02_CP3_S5p633_E15p633.mp4,LC_dv07_Tlc2p0_TTC02,CP3,2.0,5.633,15.633,15.267,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,0.4327351926898353,0.17789055654663938,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933
LC_dv07_Tlc2p0_TTC02_CP4_S5p933_E15p933.mp4,LC_dv07_Tlc2p0_TTC02,CP4,2.0,5.933,15.933,15.267,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,0.49641586139220834,0.23255867528634802,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933
LC_dv07_Tlc2p0_TTC02_CP5_S6p233_E16p233.mp4,LC_dv07_Tlc2p0_TTC02,CP5,2.0,6.233,16.233,15.267,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,0.5825043877806093,0.31738195750327014,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933,0.36880465891906156,0.3781809868308557,0.3982541769248051,0.43909513994637933
LC_dv07_Tlc2p0_TTC03_CP1_S5p033_E15p033.mp4,LC_dv07_Tlc2p0_TTC03,CP1,2.0,5.033,15.033,15.267,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,0.2540194451727986,0.0615538167041092,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935
LC_dv07_Tlc2p0_TTC03_CP2_S5p333_E15p333.mp4,LC_dv07_Tlc2p0_TTC03,CP2,2.0,5.333,15.333,15.267,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,0.274778671023275,0.07251783666433147,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935
LC_dv07_Tlc2p0_TTC03_CP3_S5p633_E15p633.mp4,LC_dv07_Tlc2p0_TTC03,CP3,2.0,5.633,15.633,15.267,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,0.29944155822441026,0.07901935078599732,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935
LC_dv07_Tlc2p0_TTC03_CP4_S5p933_E15p933.mp4,LC_dv07_Tlc2p0_TTC03,CP4,2.0,5.933,15.933,15.267,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,0.328355663311716,0.1027643365800674,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935
LC_dv07_Tlc2p0_TTC03_CP5_S6p233_E16p233.mp4,LC_dv07_Tlc2p0_TTC03,CP5,2.0,6.233,16.233,15.267,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,15.233,15.3,15.433,15.667,0.36449613045345297,0.12643609383145735,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935,0.26755712004857535,0.27225052015613926,0.2826088238202766,0.30245045345044935
LC_dv07_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv07_Tlc2p0_TTC04,CP1,2.0,5.067,15.067,15.233,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.20585611589543598,0.040499618127995476,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185
LC_dv07_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv07_Tlc2p0_TTC04,CP2,2.0,5.367,15.367,15.233,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.2195147719162061,0.04638696351254821,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185
LC_dv07_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv07_Tlc2p0_TTC04,CP3,2.0,5.667,15.667,15.233,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.23501813543091185,0.04881571949548748,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185
LC_dv07_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv07_Tlc2p0_TTC04,CP4,2.0,5.967,15.967,15.233,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.2530681504340234,0.06136689046923321,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185
LC_dv07_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv07_Tlc2p0_TTC04,CP5,2.0,6.267,16.267,15.233,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.2738647635770035,0.07168283343843168,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185,0.2116694506066752,0.21474933657472925,0.22115903414255092,0.23501813543091185
LC_dv07_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv07_Tlc2p0_TTC05,CP1,2.0,5.067,15.067,15.233,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.16890281617420969,0.027295977691192668,0.17281724329742618,0.17485121995939426,0.17908286983488622,0.18818999018743512,0.17281724329742618,0.17485121995939426,0.17908286983488622,0.18818999018743512,0.17281724329742618,0.17485121995939426,0.17908286983488622,0.18818999018743512
LC_dv07_Tlc2p0_TTC05_CP2_S5p367_E15p367.mp4,LC_dv07_Tlc2p0_TTC05,CP2,2.0,5.367,15.367,15.233,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.17801851590726211,0.0308512429393966,0.17281724329742618,0.17485121995939426,0.17908286983488622,0.18818999018743512,0.17281724329742618,0.17485121995939426,0.17908286983488622,0.18818999018743512,0.17281724329742618,0.17485121995939426,0.17908286983488622,0.18818999018743512
LC_dv07_Tlc2p0_TTC05_CP4_S5p967_E15p967.mp4,LC_dv07_Tlc2p0_TTC05,CP4,2.0,5.967,15.967,15.233,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.19948471840299628,0.03820821709372559,0.17281724329742618,0.17485121995939426,0.17908286983488622,0.18818999018743512,0.17281724329742618,0.17485121995939426,0.17908286983488622,0.18818999018743512,0.17281724329742618,0.17485121995939426,0.17908286983488622,0.18818999018743512
LC_dv07_Tlc2p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv07_Tlc2p0_TTC07,CP1,2.0,5.067,15.067,15.233,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.12546096550878477,0.015076658480143681,0.12755853429863243,0.12867332747432703,0.13089865418716726,0.13565643679612527,0.12755853429863243,0.12867332747432703,0.13089865418716726,0.13565643679612527,0.12755853429863243,0.12867332747432703,0.13089865418716726,0.13565643679612527
LC_dv07_Tlc2p0_TTC07_CP3_S5p667_E15p667.mp4,LC_dv07_Tlc2p0_TTC07,CP3,2.0,5.667,15.667,15.233,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.13565643679612527,0.01773008914530109,0.12755853429863243,0.12867332747432703,0.13089865418716726,0.13565643679612527,0.12755853429863243,0.12867332747432703,0.13089865418716726,0.13565643679612527,0.12755853429863243,0.12867332747432703,0.13089865418716726,0.13565643679612527
LC_dv07_Tlc2p0_TTC07_CP5_S6p267_E16p267.mp4,LC_dv07_Tlc2p0_TTC07,CP5,2.0,6.267,16.267,15.233,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.1477563926181519,0.020958550642532714,0.12755853429863243,0.12867332747432703,0.13089865418716726,0.13565643679612527,0.12755853429863243,0.12867332747432703,0.13089865418716726,0.13565643679612527,0.12755853429863243,0.12867332747432703,0.13089865418716726,0.13565643679612527
LC_dv07_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv07_Tlc3p0_TTC02,CP1,3.0,5.067,15.067,15.3,15.233,15.367,15.567,15.933,15.233,15.367,15.567,15.933,15.233,15.367,15.567,15.933,0.3536543160836834,0.10897568397969336,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602
LC_dv07_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv07_Tlc3p0_TTC02,CP2,3.0,5.367,15.367,15.3,15.233,15.367,15.567,15.933,15.233,15.367,15.567,15.933,15.233,15.367,15.567,15.933,0.39495467874421164,0.14930865439414254,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602
LC_dv07_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv07_Tlc3p0_TTC02,CP3,3.0,5.667,15.667,15.3,15.233,15.367,15.567,15.933,15.233,15.367,15.567,15.933,15.233,15.367,15.567,15.933,0.4466819479402513,0.18882632785833497,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602
LC_dv07_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv07_Tlc3p0_TTC02,CP4,3.0,5.967,15.967,15.3,15.233,15.367,15.567,15.933,15.233,15.367,15.567,15.933,15.233,15.367,15.567,15.933,0.5135210719068343,0.24809080664506697,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602
LC_dv07_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv07_Tlc3p0_TTC02,CP5,3.0,6.267,16.267,15.3,15.233,15.367,15.567,15.933,15.233,15.367,15.567,15.933,15.233,15.367,15.567,15.933,0.6042982887707917,0.34045917925502506,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602,0.37542258360296565,0.39495467874421164,0.4278913013681955,0.5051583217835602
LC_dv07_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv07_Tlc3p0_TTC03,CP1,3.0,5.067,15.067,15.267,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.2590618282728796,0.06400798829401504,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943
LC_dv07_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv07_Tlc3p0_TTC03,CP2,3.0,5.367,15.367,15.267,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.28051652579067143,0.07526719626899675,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943
LC_dv07_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv07_Tlc3p0_TTC03,CP3,3.0,5.667,15.667,15.267,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.30606225057078223,0.08943871212108964,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943
LC_dv07_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv07_Tlc3p0_TTC03,CP4,3.0,5.967,15.967,15.267,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.33638045249823834,0.10780067688326078,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943
LC_dv07_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv07_Tlc3p0_TTC03,CP5,3.0,6.267,16.267,15.267,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,0.3737278544936556,0.1326994337778943,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943,0.2704617838522856,0.27792365122519,0.29414529968065756,0.32909539750035943
LC_dv07_Tlc3p0_TTC04_CP1_S5p033_E15p033.mp4,LC_dv07_Tlc3p0_TTC04,CP1,3.0,5.033,15.033,15.3,15.267,15.367,15.567,15.933,15.267,15.367,15.567,15.933,15.267,15.367,15.533,15.933,0.20211090280314595,0.03904435021697478,0.21200201973562194,0.21644691488132792,0.22607999420881122,0.24608918267297125,0.21200201973562194,0.21644691488132792,0.22607999420881122,0.24608918267297125,0.21200201973562194,0.21644691488132792,0.2244955946083655,0.24608918267297125
LC_dv07_Tlc3p0_TTC04_CP2_S5p333_E15p333.mp4,LC_dv07_Tlc3p0_TTC04,CP2,3.0,5.333,15.333,15.3,15.267,15.367,15.567,15.933,15.267,15.367,15.567,15.933,15.267,15.367,15.533,15.933,0.21492034470880378,0.04075667014523066,0.21200201973562194,0.21644691488132792,0.22607999420881122,0.24608918267297125,0.21200201973562194,0.21644691488132792,0.22607999420881122,0.24608918267297125,0.21200201973562194,0.21644691488132792,0.2244955946083655,0.24608918267297125
LC_dv07_Tlc3p0_TTC04_CP3_S5p633_E15p633.mp4,LC_dv07_Tlc3p0_TTC04,CP3,3.0,5.633,15.633,15.3,15.267,15.367,15.567,15.933,15.267,15.367,15.567,15.933,15.267,15.367,15.533,15.933,0.22951144819939226,0.05046616581164891,0.21200201973562194,0.21644691488132792,0.22607999420881122,0.24608918267297125,0.21200201973562194,0.21644691488132792,0.22607999420881122,0.24608918267297125,0.21200201973562194,0.21644691488132792,0.2244955946083655,0.24608918267297125
LC_dv07_Tlc3p0_TTC04_CP4_S5p933_E15p933.mp4,LC_dv07_Tlc3p0_TTC04,CP4,3.0,5.933,15.933,15.3,15.267,15.367,15.567,15.933,15.267,15.367,15.567,15.933,15.267,15.367,15.533,15.933,0.24608918267297125,0.053307316912511775,0.21200201973562194,0.21644691488132792,0.22607999420881122,0.24608918267297125,0.21200201973562194,0.21644691488132792,0.22607999420881122,0.24608918267297125,0.21200201973562194,0.21644691488132792,0.2244955946083655,0.24608918267297125
LC_dv07_Tlc3p0_TTC04_CP5_S6p233_E16p233.mp4,LC_dv07_Tlc3p0_TTC04,CP5,3.0,6.233,16.233,15.3,15.267,15.367,15.567,15.933,15.267,15.367,15.567,15.933,15.267,15.367,15.533,15.933,0.26556793437494647,0.06739323196200457,0.21200201973562194,0.21644691488132792,0.22607999420881122,0.24608918267297125,0.21200201973562194,0.21644691488132792,0.22607999420881122,0.24608918267297125,0.21200201973562194,0.21644691488132792,0.2244955946083655,0.24608918267297125
LC_dv07_Tlc3p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv07_Tlc3p0_TTC05,CP1,3.0,5.067,15.067,15.267,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,0.1693425054238453,0.027437936692619864,0.1741411504323724,0.17721601099350523,0.18258282133471193,0.19672051121901687,0.1741411504323724,0.17721601099350523,0.18258282133471193,0.19672051121901687,0.1741411504323724,0.17721601099350523,0.18258282133471193,0.19672051121901687
LC_dv07_Tlc3p0_TTC05_CP3_S5p667_E15p667.mp4,LC_dv07_Tlc3p0_TTC05,CP3,3.0,5.667,15.667,15.267,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,0.18820875457897324,0.033929392665989204,0.1741411504323724,0.17721601099350523,0.18258282133471193,0.19672051121901687,0.1741411504323724,0.17721601099350523,0.18258282133471193,0.19672051121901687,0.1741411504323724,0.17721601099350523,0.18258282133471193,0.19672051121901687
LC_dv07_Tlc3p0_TTC05_CP5_S6p267_E16p267.mp4,LC_dv07_Tlc3p0_TTC05,CP5,3.0,6.267,16.267,15.267,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,0.21195444613162634,0.04302070491579351,0.1741411504323724,0.17721601099350523,0.18258282133471193,0.19672051121901687,0.1741411504323724,0.17721601099350523,0.18258282133471193,0.19672051121901687,0.1741411504323724,0.17721601099350523,0.18258282133471193,0.19672051121901687
LC_dv07_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,LC_dv07_Tlc3p0_TTC06,CP1,3.0,5.067,15.067,15.267,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,0.13500543241168994,0.017531575055871006,0.13742683330749186,0.1399884940857442,0.14400937878221365,0.15194771242857327,0.13742683330749186,0.1399884940857442,0.14400937878221365,0.15194771242857327,0.13742683330749186,0.1399884940857442,0.14400937878221365,0.15194771242857327
LC_dv07_Tlc3p0_TTC06_CP2_S5p367_E15p367.mp4,LC_dv07_Tlc3p0_TTC06,CP2,3.0,5.367,15.367,15.267,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,0.14063600681455865,0.019011470160674112,0.13742683330749186,0.1399884940857442,0.14400937878221365,0.15194771242857327,0.13742683330749186,0.1399884940857442,0.14400937878221365,0.15194771242857327,0.13742683330749186,0.1399884940857442,0.14400937878221365,0.15194771242857327
LC_dv07_Tlc3p0_TTC06_CP4_S5p967_E15p967.mp4,LC_dv07_Tlc3p0_TTC06,CP4,3.0,5.967,15.967,15.267,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,0.15350628464881727,0.022618213183999765,0.13742683330749186,0.1399884940857442,0.14400937878221365,0.15194771242857327,0.13742683330749186,0.1399884940857442,0.14400937878221365,0.15194771242857327,0.13742683330749186,0.1399884940857442,0.14400937878221365,0.15194771242857327
LC_dv07_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv07_Tlc4p0_TTC02,CP1,4.0,5.067,15.067,15.267,15.233,15.4,15.667,18.867,15.233,15.4,15.667,18.733,15.233,15.4,15.667,18.367,0.3559710767639389,0.12025307090463985,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.03118422459992,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.0905941454520347,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.1394672558776637
LC_dv07_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv07_Tlc4p0_TTC02,CP2,4.0,5.367,15.367,15.267,15.233,15.4,15.667,18.867,15.233,15.4,15.667,18.733,15.233,15.4,15.667,18.367,0.3972586295515876,0.14970854979524845,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.03118422459992,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.0905941454520347,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.1394672558776637
LC_dv07_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv07_Tlc4p0_TTC02,CP3,4.0,5.667,15.667,15.267,15.233,15.4,15.667,18.867,15.233,15.4,15.667,18.733,15.233,15.4,15.667,18.367,0.44972593111938014,0.19104799944437142,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.03118422459992,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.0905941454520347,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.1394672558776637
LC_dv07_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv07_Tlc4p0_TTC02,CP4,4.0,5.967,15.967,15.267,15.233,15.4,15.667,18.867,15.233,15.4,15.667,18.733,15.233,15.4,15.667,18.367,0.5178047972854147,0.25340769204007396,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.03118422459992,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.0905941454520347,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.1394672558776637
LC_dv07_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv07_Tlc4p0_TTC02,CP5,4.0,6.267,16.267,15.267,15.233,15.4,15.667,18.867,15.233,15.4,15.667,18.733,15.233,15.4,15.667,18.367,0.6084664326108075,0.34483500870027817,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.03118422459992,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.0905941454520347,0.37758118697866294,0.40245583265481766,0.44972593111938014,3.1394672558776637
LC_dv07_Tlc4p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv07_Tlc4p0_TTC03,CP1,4.0,5.067,15.067,15.267,15.267,15.4,15.667,,15.267,15.4,15.667,19.733,15.267,15.4,15.667,19.333,0.25984432425579035,0.06428603856539754,0.27350879000132355,0.28370911855734937,0.3063093802346252,,0.27350879000132355,0.28370911855734937,0.3063093802346252,2.9382578786519744,0.27350879000132355,0.28370911855734937,0.3063093802346252,2.9004722642855727
LC_dv07_Tlc4p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv07_Tlc4p0_TTC03,CP2,4.0,5.367,15.367,15.267,15.267,15.4,15.667,,15.267,15.4,15.667,19.733,15.267,15.4,15.667,19.333,0.2810992605297226,0.07545304231382474,0.27350879000132355,0.28370911855734937,0.3063093802346252,,0.27350879000132355,0.28370911855734937,0.3063093802346252,2.9382578786519744,0.27350879000132355,0.28370911855734937,0.3063093802346252,2.9004722642855727
LC_dv07_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv07_Tlc4p0_TTC03,CP3,4.0,5.667,15.667,15.3,15.267,15.4,15.667,,15.267,15.4,15.667,19.733,15.267,15.4,15.667,19.333,0.3063093802346252,0.08928528013877327,0.27350879000132355,0.28370911855734937,0.3063093802346252,,0.27350879000132355,0.28370911855734937,0.3063093802346252,2.9382578786519744,0.27350879000132355,0.28370911855734937,0.3063093802346252,2.9004722642855727
LC_dv07_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv07_Tlc4p0_TTC03,CP4,4.0,5.967,15.967,15.3,15.267,15.4,15.667,,15.267,15.4,15.667,19.733,15.267,15.4,15.667,19.333,0.3363209045569913,0.09901086132286575,0.27350879000132355,0.28370911855734937,0.3063093802346252,,0.27350879000132355,0.28370911855734937,0.3063093802346252,2.9382578786519744,0.27350879000132355,0.28370911855734937,0.3063093802346252,2.9004722642855727
LC_dv07_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv07_Tlc4p0_TTC03,CP5,4.0,6.267,16.267,15.3,15.267,15.4,15.667,,15.267,15.4,15.667,19.733,15.267,15.4,15.667,19.333,0.3732882353980655,0.13231787342941817,0.27350879000132355,0.28370911855734937,0.3063093802346252,,0.27350879000132355,0.28370911855734937,0.3063093802346252,2.9382578786519744,0.27350879000132355,0.28370911855734937,0.3063093802346252,2.9004722642855727
LC_dv07_Tlc4p0_TTC04_CP1_S5p033_E15p033.mp4,LC_dv07_Tlc4p0_TTC04,CP1,4.0,5.033,15.033,15.3,15.3,15.4,15.667,,15.3,15.4,15.667,,15.3,15.4,15.667,,0.2007145547143022,0.035415037068846696,0.2117881058978449,0.21632300405077393,0.22917753501090393,,0.2117881058978449,0.21632300405077393,0.22917753501090393,,0.2117881058978449,0.21632300405077393,0.22917753501090393,
LC_dv07_Tlc4p0_TTC04_CP2_S5p333_E15p333.mp4,LC_dv07_Tlc4p0_TTC04,CP2,4.0,5.333,15.333,15.3,15.3,15.4,15.667,,15.3,15.4,15.667,,15.3,15.4,15.667,,0.21327051869665192,0.043554581142398706,0.2117881058978449,0.21632300405077393,0.22917753501090393,,0.2117881058978449,0.21632300405077393,0.22917753501090393,,0.2117881058978449,0.21632300405077393,0.22917753501090393,
LC_dv07_Tlc4p0_TTC04_CP3_S5p633_E15p633.mp4,LC_dv07_Tlc4p0_TTC04,CP3,4.0,5.633,15.633,15.3,15.3,15.4,15.667,,15.3,15.4,15.667,,15.3,15.4,15.667,,0.2275497664219165,0.04955608462014882,0.2117881058978449,0.21632300405077393,0.22917753501090393,,0.2117881058978449,0.21632300405077393,0.22917753501090393,,0.2117881058978449,0.21632300405077393,0.22917753501090393,
