ParticipantNumber,RunNumber,GPSNum,Investigator,CoInvestigator,Date,Training,TypeTraining,Broader_B_CZ,Finer_F_CZ,Cognitive_F_CZ_cog,WithOutBarrier_F_CZ_WOBarr,DreadZone_DZ_F,Stop_DZ_F_S,AutoBrake_DZ_F_A,SetPET,TurnedBefore,TurnedAfter,HowComfortable,HowRisky,HowDifficultDecisionBefore,HowMuchHesitate,HowHighProbabilitySame,IfTurnHowComfortable,IfTurnHowRisky,HowDifficultDecisionAfter,HowMuchHesitateAfter,HowHighProbabilitySameAfter,Remove,Comments [Runs],CZ_B_Switch_PET_Go,CZ_B_Switch_PET_NoGo,CZ_F_PET_Final_Go,CZ_F_PET_Final_NoGo,DZ_F_PET_Final_Go,DZ_F_PET_Final_NoGo,CZ_F_Cog_PET_Final_Go,CZ_F_Cog_PET_Final_NoGo,CZ_F_WB_PET_Final_Go_PET,CZ_F_WB_PET_Final_NoGo_PET,DZ_F_Stop_PET,PET,PredictedPET,PredictedPET_truePos,truePos_OffsetX,BalloonTimeToCross,BalloonSpeedAtCross,BalloonMinSpeed_30mBeforeCross,BalloonMaxSpeed,RobotBrakingDecel,RobotBr_maxLinearError,RobotBr_FinalDeviation,RobotBr_maxLinEr_Ref,Max_Deceleration,Max_LateralAccel,Q_InterpolatedTraj,Q_MedianFilteredTraj,Q_AllLowQualitySubjectData,Q_AllLowQualityBalloonData,Q_B_UnfixedBackwardsJump,Q_B_ReconstrTraj,Q_B_over3m_diffAfterReconstr,W_actual_ballonYpos_isFarOff_Zero,Q_BrokenTimeSignal,Q_min_Subject_Quality,Q_min_Balloon_Quality,cond,go,removed
19.0,139.0,10.0,Christina,Julia,2013-10-01,,,1.0,,,,,,,4.0,1.0,0.0,8.0,8.0,7.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,2.44,3.63,3.52,-0.2028467196659136,16.06,48.726768154444564,48.62146759845162,49.582535148614824,-1.657314814814815,-0.4940599999999975,-0.48613333333333486,0.2814166666666651,-2.564,2.479,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,comfort,1,False
19.0,140.0,11.0,Christina,Julia,2013-10-01,,,,1.0,,,,,,3.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,4.0,4.0,12.0,,,,,,,,,,,,,,-1.2,3.03,2.95,-0.3874569460327706,16.18,47.97122522038974,47.7215371177175,49.529562167964514,-1.808796296296296,-0.4451666666666654,-0.4451666666666654,0.251966666666668,-2.478,2.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
19.0,141.0,12.0,Christina,Julia,2013-10-01,,,,1.0,,,,,,3.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,3.0,3.0,13.0,,,,,,,,,,,,,,-1.25,3.42,3.33,0.2794926423283357,16.11,49.10413298800448,48.80305788204737,49.513337901006764,-1.760833333333333,-0.3943499999999993,-0.2998999999999974,0.2663600000000059,-3.672,1.966,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,0,False
19.0,142.0,13.0,Christina,Julia,2013-10-01,,,,1.0,,,,,,4.2,1.0,0.0,6.0,5.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.56,3.86,3.82,-1.052109152154415,16.28,49.34314400692682,48.12848247721565,49.524170980207174,-1.7633333333333316,-0.6209399999999867,-0.5957999999999828,0.25987999999999545,-2.66,2.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
19.0,143.0,14.0,Christina,Julia,2013-10-01,,,,1.0,,,,,,4.0,1.0,0.0,6.0,6.0,6.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,2.64,3.64,3.62,-0.6875539123614374,16.16,48.94853514884776,48.25286411288065,49.51041982110041,-1.732500000000001,-0.43559000000000836,-0.43370000000000886,0.3044000000000011,-2.58,2.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
19.0,144.0,15.0,Christina,Julia,2013-10-01,,,,1.0,,,,,,3.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,7.0,6.0,12.0,,,,,,1.0,,,,,,,,-0.95,3.43,3.38,-0.7461670213072154,16.13,48.06957819563645,47.7870826849056,49.631499456557435,-1.841018518518518,-0.45510666666666566,-0.43076666666666696,0.18990333333333353,-2.69,1.849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,comfort,0,False
19.0,152.0,23.0,Christina,Julia,2013-10-01,,,,,,,1.0,,,2.8,1.0,0.0,13.0,13.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.38,2.45,2.37,-0.3855035183788118,16.17,49.178642363059176,48.90683717016216,49.566714715082014,-2.070370370370369,0.39809999999999945,0.0436666666666774,0.39809999999999945,-2.239,3.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
19.0,153.0,24.0,Christina,Julia,2013-10-01,,,,,,,1.0,,,1.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,12.0,12.0,9.0,,,,,,,,,,,,,,-1.07,1.45,1.35,-0.2669199231331021,16.18,48.97550811556944,48.61548529231995,49.639515405299335,-2.104444444444444,0.4150199999999984,0.054400000000001114,0.4150199999999984,-2.863,2.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
19.0,154.0,25.0,Christina,Julia,2013-10-01,,,,,,,1.0,,,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,9.0,10.0,,,,,,,,,,,,,,-0.76,1.86,1.78,-0.30884364203561177,16.04,48.828379607436425,48.81923727210125,49.66286604492154,-2.1071296296296302,0.4192499999999981,-0.006566666666671495,0.4192499999999981,-3.004,2.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
19.0,155.0,26.0,Christina,Julia,2013-10-01,,,,,,,1.0,,,2.6,1.0,0.0,11.0,10.0,9.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,1.5,2.26,2.18,-0.3947751819050893,16.19,48.32960185850706,48.0762782850164,49.725035347464654,-2.0749999999999997,0.4474000000000018,-0.09299999999999642,0.4474000000000018,-2.267,3.473,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,dread,1,False
19.0,156.0,27.0,Christina,Julia,2013-10-01,,,,,,,1.0,,,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,9.0,9.0,11.0,,,,,,,,1.0,,,,,,-0.56,2.04,1.98,-0.6826159745674261,16.24,49.167165050692915,48.81548900037561,49.460253605808475,-2.0778703703703703,0.3662833333333353,0.1339666666666659,0.3662833333333353,-2.901,1.938,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,dread,0,False
24.0,237.0,7.0,"Christina;
Regina",Helen,2013-10-03,,,1.0,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,-1.24,0.62,0.52,1.338107776877827,16.1,47.560000012490995,47.59562047722341,50.14355193958352,-1.5554629629629637,3.116029999999995,3.1040333333333265,0.23154333333333454,-3.047,2.451,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,comfort,0,False
24.0,238.0,8.0,"Christina;
Regina",Helen,2013-10-03,,,1.0,,,,,,,4.0,1.0,0.0,5.0,5.0,6.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,3.12,3.65,3.58,0.9335846134093728,16.16,48.35047032122577,48.363843951573315,50.191219862067626,-1.5587962962962942,-0.2832333333333281,-0.1676666666666513,-0.2832333333333281,-2.158,3.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,comfort,1,False
24.0,240.0,10.0,"Christina;
Regina",Helen,2013-10-03,,,1.0,,,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,7.0,8.0,7.0,,,,,,,,,,,,,,-0.81,1.63,1.52,0.7835954387049568,16.04,48.03163148324741,47.999600995120815,50.1119162916045,-1.4829629629629622,1.5281333333333365,1.5281333333333365,0.2276066666666594,-2.554,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
24.0,241.0,11.0,"Christina;
Regina",Helen,2013-10-03,,,1.0,,,,,,,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,10.0,5.0,,,,1.0,,,,,,,,,,-2.08,2.8,2.73,0.6387698223324989,16.26,46.38068140463485,46.38068140463485,48.33055490524231,-1.5906481481481485,2.2518666666666682,2.2518666666666682,-0.47941333333332636,-2.695,2.553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,comfort,0,False
24.0,242.0,12.0,"Christina;
Regina",Helen,2013-10-03,,,,1.0,,,,,,3.4,1.0,0.0,6.0,6.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,2.65,3.04,2.95,0.7906507157466507,16.23,48.03212711055404,47.946162227578206,50.897319234977516,-1.6717592592592598,0.6705333333333243,0.6206666666666578,0.1320999999999941,-1.932,3.286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,1,False
24.0,243.0,13.0,"Christina;
Regina",Helen,2013-10-03,,,,1.0,,,,,,3.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,10.0,10.0,7.0,,,,,,1.0,,,,,,,,-0.55,2.8,2.65,1.8774280055814145,16.05,48.289114397757714,48.02688526415878,51.223594080763064,-1.5804629629629618,0.41353333333334064,0.41353333333334064,-0.31235333333333415,-3.008,2.574,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,comfort,0,False
24.0,250.0,20.0,"Christina;
Regina",Helen,2013-10-03,,,,,,,1.0,,,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,11.0,11.0,8.0,,,,,,,,,,,,,,-0.56,1.87,1.82,0.6583456315308851,16.22,48.527718763111594,48.39525963000304,49.74744675036263,-1.5862037037037036,0.5250866666666703,0.48096666666667076,-0.16355999999999682,-2.558,2.477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,dread,0,False
24.0,251.0,21.0,"Christina;
Regina",Helen,2013-10-03,,,,,,,1.0,,,2.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,9.0,9.0,9.0,,,,,,,,,,,,,,-0.57,2.25,2.16,0.8908512799494375,16.06,48.2194140509619,48.226704526272954,50.03993219401622,-1.4370370370370367,-0.22863333333333458,0.036666666666668846,-0.18453333333333433,-2.679,2.306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,dread,0,False
24.0,252.0,22.0,"Christina;
Regina",Helen,2013-10-03,,,,,,,1.0,,,3.0,1.0,0.0,8.0,7.0,7.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.3,2.68,2.6,0.7500578941672771,16.09,47.93746347218437,47.93746347218437,49.80041134230177,-1.4131481481481483,0.5391333333333392,0.4687666666666672,0.2097999999999942,-2.915,3.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
24.0,253.0,23.0,"Christina;
Regina",Helen,2013-10-03,,,,,,,1.0,,,2.8,1.0,0.0,6.0,6.0,5.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.21,2.47,2.38,1.4678104526175773,16.14,47.85922174551054,47.856158405537094,50.03316600056749,-1.3461111111111108,0.9569000000000045,0.9569000000000045,0.23219999999999885,-2.012,3.606,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,dread,1,False
24.0,254.0,24.0,"Christina;
Regina",Helen,2013-10-03,,,,,,,1.0,,,2.6,1.0,0.0,5.0,4.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.26,2.3,2.26,0.7624965864646285,16.19,46.769551946334474,46.63892484544337,49.81440880311908,-1.5308333333333335,0.601899999999997,0.601899999999997,0.2980799999999988,-1.809,3.608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,dread,1,False
24.0,255.0,25.0,"Christina;
Regina",Helen,2013-10-03,,,,,,,1.0,,,2.4,1.0,0.0,7.0,7.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,2.08,2.09,2.09,0.6334608879493189,16.1,47.579720149429,47.48665212447412,50.41377214159951,-1.836851851851854,-0.21842666666667654,-0.030766666666682596,0.20334666666667545,-2.006,4.022,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,dread,1,False
24.0,256.0,26.0,"Christina;
Regina",Helen,2013-10-03,,,,,,,1.0,,,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,9.0,9.0,,,,,,,,1.0,,,,,,-0.62,1.85,1.77,1.0860339831413128,16.09,48.562477097634755,48.540825058892295,49.82035154686962,-1.788055555555555,-0.519879999999997,-0.21419999999999817,0.25129000000000445,-2.553,2.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
6.0,267.0,7.0,"Christina;
Regina",Helen,2013-10-04,,,1.0,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,5.0,1.0,14.0,,,,,,,,,,,,,,-0.85,0.67,0.51,1.1362872648044018,16.08,48.276379488758856,48.276379488758856,49.71739389823448,-2.0176851851851847,0.3909700000000029,-0.07486666666666508,0.3909700000000029,-2.426,2.358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,comfort,0,False
6.0,268.0,8.0,"Christina;
Regina",Helen,2013-10-04,,,1.0,,,,,,,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,7.0,3.0,9.0,,,,1.0,,,,,,,,,,-0.82,3.7,3.58,0.7388989507806158,16.25,48.61479370429542,48.6382785131504,50.00593724978252,-2.0574074074074074,0.28710000000000235,0.2188333333333361,0.2557333333333318,-2.371,2.121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,comfort,0,False
6.0,269.0,9.0,"Christina;
Regina",Helen,2013-10-04,,,1.0,,,,,,,6.0,1.0,0.0,6.0,4.0,6.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,3.55,5.63,5.5,1.1156085437643881,16.07,48.25000901767048,48.25000901767048,49.86724164212518,-1.937777777777776,-0.4782399999999889,-0.3795999999999893,0.3213399999999922,-3.106,2.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
6.0,270.0,10.0,"Christina;
Regina",Helen,2013-10-04,,,1.0,,,,,,,5.0,1.0,0.0,4.0,3.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,3.86,4.66,4.51,1.1384231823181565,16.09,48.53104403896602,48.504612727998754,49.441885705955855,-1.969907407407408,-0.6516666666666673,-0.5086666666666666,0.44583333333332575,-3.056,3.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
6.0,271.0,11.0,"Christina;
Regina",Helen,2013-10-04,,,,1.0,,,,,,4.4,1.0,0.0,10.0,10.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,3.24,4.09,3.87,1.9615468744086044,16.1,47.44937460597238,47.49099029236332,49.069329142861164,-1.9617592592592603,0.40966000000000236,-0.17323333333333935,0.40966000000000236,-2.067,2.841,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,comfort,1,False
6.0,272.0,12.0,"Christina;
Regina",Helen,2013-10-04,,,,1.0,,,,,,4.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,7.0,4.0,13.0,,,,,,1.0,,,,,,,,-1.47,3.92,3.7,1.5537291036318166,16.26,47.854591026345695,47.872820481685665,48.970923753700845,-1.9766666666666666,-0.3519399999999955,-0.33409999999999584,0.3339600000000047,-3.295,2.105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,comfort,0,False
6.0,725.0,5.0,"Regina;
Azad",Helen,2013-10-22,,,,,,,1.0,,,3.2,1.0,0.0,4.0,3.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,3.16,3.06,2.86,0.8193662654528922,16.37,47.680325268517215,47.76473220168437,49.31259965386843,-1.4947222222222223,-0.27483000000000857,-0.21659999999999968,0.23176999999999737,-2.769,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
6.0,726.0,6.0,"Regina;
Azad",Helen,2013-10-22,,,,,,,1.0,,,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,10.0,10.0,5.0,,,,,,,,,,,,,,-1.54,1.85,1.72,1.2097833441586587,16.05,48.3859731474461,48.3859731474461,50.492200979744695,-1.526111111111111,-0.461119999999994,-0.20639999999999503,0.29834000000001026,-3.511,1.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
6.0,727.0,7.0,"Regina;
Azad",Helen,2013-10-22,,,,,,,1.0,,,2.6,1.0,0.0,5.0,4.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.55,2.28,2.11,1.0108008328850602,16.18,49.36935465979394,49.36935465979394,51.017131424909365,-1.4977777777777765,-0.37451999999998975,-0.2956999999999894,0.34103999999999957,-1.674,3.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
6.0,728.0,8.0,"Regina;
Azad",Helen,2013-10-22,,,,,,,1.0,,,2.4,1.0,0.0,6.0,7.0,6.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,2.68,2.35,2.22,0.62309462121042,16.29,48.630575236235,48.630575236235,50.32774179483912,-1.5045370370370366,-0.43934666666665834,-0.4281333333333315,0.2034533333333357,-1.638,4.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
6.0,729.0,9.0,"Regina;
Azad",Helen,2013-10-22,,,,,,,1.0,,,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,10.0,9.0,10.0,,,,,,,,1.0,,,,,,-2.62,1.98,1.85,0.8012680592946921,16.12,48.531992556266886,48.49774681088206,49.95767454959548,-1.4914814814814819,-0.7946600000000075,-0.7129333333333392,0.32634000000000185,-4.337,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
16.0,673.0,3.0,"Christina;
Julia",Helen,2013-10-18,,,1.0,,,,,,,4.0,1.0,0.0,3.0,3.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,3.05,3.61,3.43,1.181600501268754,16.14,48.12736461772531,48.12712578788653,51.19692996847405,-1.8428703703703695,-0.5649333333333253,-0.5649333333333253,0.2830500000000029,-2.428,2.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
16.0,674.0,4.0,"Christina;
Julia",Helen,2013-10-18,,,1.0,,,,,,,3.0,1.0,0.0,4.0,4.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,2.66,2.68,2.44,2.506643666724571,16.22,48.1790091272526,45.19589332755217,52.69418205059736,-1.7681481481481482,-0.44003333333333217,-0.44003333333333217,0.21521333333333814,-3.102,3.939,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,comfort,1,False
16.0,675.0,5.0,"Christina;
Julia",Helen,2013-10-18,,,1.0,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,8.0,4.0,12.0,,,,,,,,,,,,,,-1.11,0.61,0.43,1.313393997191234,16.05,46.372293949285826,46.28518669357055,51.54190373320404,-1.709074074074074,-0.6392666666666678,-0.6392666666666678,0.2181933333333319,-3.376,2.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
16.0,676.0,6.0,"Christina;
Julia",Helen,2013-10-18,,,1.0,,,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,5.0,11.0,,,,1.0,,,,,,,,,,-1.03,1.61,1.47,1.382842302005379,16.16,48.48616180151848,48.38089287647407,50.5133780810678,-1.6849999999999994,-0.5859599999999929,-0.551099999999991,0.17878000000000327,-3.185,2.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
16.0,677.0,7.0,"Christina;
Julia",Helen,2013-10-18,,,,1.0,,,,,,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,8.0,6.0,9.0,,,,,,,,,,,,,,-1.11,2.02,1.79,1.3046132238495076,16.12,48.819437368101816,48.79421400575903,49.68926330949927,-1.6262037037037027,-0.5038466666666572,-0.41543333333332555,0.2410466666666622,-4.166,2.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
16.0,678.0,8.0,"Christina;
Julia",Helen,2013-10-18,,,,1.0,,,,,,2.8,1.0,0.0,6.0,7.0,6.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,2.33,2.41,2.25,1.4271140438633623,16.22,47.492907129173,47.48221476848603,49.67910255245329,-1.644074074074074,-0.5358666666666636,-0.5358666666666636,0.20990666666666868,-2.314,3.248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,1,False
16.0,679.0,9.0,"Christina;
Julia",Helen,2013-10-18,,,,1.0,,,,,,2.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,5.0,10.0,,,,,,1.0,,,,,,,,-1.07,2.22,2.1,1.3905706817414583,16.06,48.530751724986686,48.44395257010497,49.94566777117342,-1.5767592592592603,-0.4841333333333431,-0.4841333333333431,0.2109699999999961,-4.027,2.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
16.0,685.0,15.0,"Christina;
Julia",Helen,2013-10-18,,,,,,,1.0,,,1.6,1.0,0.0,5.0,7.0,5.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.65,1.23,0.99,1.3751334376336146,16.19,48.593945870647886,48.29488950745689,49.56178728627975,-1.5374074074074058,-0.4855799999999846,-0.4209666666666507,0.27852666666666437,-2.553,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
16.0,686.0,16.0,"Christina;
Julia",Helen,2013-10-18,,,,,,,1.0,,,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,8.0,5.0,11.0,,,,,,,,,,,,,,-1.45,0.23,-0.03,1.4490412461333122,16.27,49.08412662264307,48.82676399308924,49.83869935772361,-1.5643518518518527,-0.4846000000000039,-0.38366666666667726,0.30148333333333,-4.116,2.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,dread,0,False
16.0,687.0,17.0,"Christina;
Julia",Helen,2013-10-18,,,,,,,1.0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,6.0,5.0,10.0,,,,,,,,,,,,,,-0.84,0.64,0.54,1.2763855391544112,15.99,48.87232430901032,48.81690934889584,49.86004836493848,-1.5532407407407414,-0.5436666666666703,-0.5436666666666703,0.23333333333333428,-4.253,2.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
16.0,688.0,18.0,"Christina;
Julia",Helen,2013-10-18,,,,,,,1.0,,,1.4,1.0,0.0,6.0,7.0,6.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.41,1.03,0.88,1.3012383053654801,16.12,48.769479439782266,48.72693444161963,49.64009828128681,-1.532685185185185,-0.43514666666666457,-0.41876666666666296,0.20490000000000208,-2.053,3.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
16.0,689.0,19.0,"Christina;
Julia",Helen,2013-10-18,,,,,,,1.0,,,1.2,1.0,0.0,8.0,7.0,7.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,1.19,0.83,0.48,1.672809063067895,16.14,48.645226228661386,48.60883394253804,49.71547912647381,-1.5198148148148134,-0.4297066666666538,-0.4281333333333244,0.24945333333333508,-2.499,3.583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,dread,1,False
16.0,690.0,20.0,"Christina;
Julia",Helen,2013-10-18,,,,,,,1.0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.0,4.0,11.0,,,,,,,,1.0,,,,,,-0.76,0.66,0.63,0.9476041815355458,16.1,48.79039096338228,48.79039096338228,49.998854095311884,-1.5533333333333343,-0.5547000000000075,-0.5547000000000075,0.26992000000000616,-4.224,2.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
8.0,438.0,8.0,"Jonas
Christina",Helen,2013-10-14,,,1.0,,,,,,,4.0,1.0,0.0,3.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,3.26,3.57,3.44,0.9434832809225426,16.11,48.0681041707005,47.96901190837871,50.127625330513865,-1.4493518518518522,-0.5120566666666662,-0.3102666666666636,0.20729000000000042,-1.811,2.479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,comfort,1,False
8.0,439.0,9.0,"Christina;
Julia",Helen,2013-10-14,,,1.0,,,,,,,3.0,1.0,0.0,6.0,3.0,4.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,2.54,2.52,2.35,0.8271130645562081,16.06,49.07139996038918,48.907066823333444,49.82644567548704,-1.4070370370370366,-0.3444199999999924,-0.21953333333333802,0.22769999999999868,-2.562,3.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
8.0,440.0,10.0,"Jonas
Christina",Helen,2013-10-14,,,1.0,,,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,6.0,10.0,,,,1.0,,,,,,,,,,-1.12,1.56,1.43,1.0782542124140022,16.15,48.751575841124975,48.41236275531248,50.063410255928744,-1.3895370370370375,-0.2547433333333373,0.024266666666655112,0.2529866666666649,-3.199,2.867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,comfort,0,False
