p_change,x_rel,y_rel,vy_oth,v_ego,v_oth,dg_A,G_A_continue,G_A_ease_off,G_A_brake,G_A_brake_hard,dg_B,G_B_continue,G_B_ease_off,G_B_brake,G_B_brake_hard,video,trace,e_t,cp,p,n,ttc_start,ttc_true,distance,dv_kph,lcd
0.07000000000000002,74.40471494012182,3.496700541826563,0.0007521496935266215,34.569,24.991,20083.884449581667,25731.598948005038,5647.714498423372,20307.599999999995,77396.38304400006,0.0,601.0942001316878,2256.5184535323433,20307.599999999995,77396.38304400006,LC_dv35_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv35_Tlc4p0_TTC07,15.067,CP1,0.0,13,7.0,7.0,68.05555555555554,35.0,4.0
1.0,71.51024521984795,3.307813265166975,-0.6534994023932686,34.569,24.976,173051.6215799744,193359.2215799744,34618.34587893825,20307.599999999995,77396.38304400006,2480.1819300689563,4754.042803575236,2273.8608735062794,20307.599999999995,77396.38304400006,LC_dv35_Tlc4p0_TTC07_CP2_S5p367_E15p367.mp4,LC_dv35_Tlc4p0_TTC07,15.367,CP2,0.0,13,7.0,6.7,65.13888888888889,35.0,4.0
1.0,65.73393276437452,2.844684223019261,-0.786843058526239,34.569,24.988,208431.12901359555,228738.72901359556,63148.34460724971,20307.599999999995,77396.38304400006,10877.110522613708,13493.261316178505,2616.150793564798,20307.599999999995,77396.38304400006,LC_dv35_Tlc4p0_TTC07_CP4_S5p967_E15p967.mp4,LC_dv35_Tlc4p0_TTC07,15.967,CP4,0.1923076923076923,13,7.0,6.1,59.30555555555555,35.0,4.0
0.07000000000000002,30.2373048912209,3.502156751967218,0.0015973311959253673,36.512,24.991,7310.440233423295,41468.55502073494,40229.999338019625,34158.11478731164,82414.4417069244,9001.69931086916,32190.442449294536,29566.57315247454,23188.743138425376,81235.40565722746,LC_dv42_Tlc2p0_TTC02_CP1_S5p033_E15p033.mp4,LC_dv42_Tlc2p0_TTC02,15.033,CP1,0.0769230769230769,26,2.0,2.0,23.33333333333333,42.0,2.0
1.0,26.753350375203418,3.213492446171618,-0.9548646931184771,36.512,24.977,226050.15817254706,326588.3315111578,296392.9042379733,180296.09576613476,100538.17333861074,171971.97747618947,242349.4374415377,197547.56473317088,70377.45996534824,81317.26661690467,LC_dv42_Tlc2p0_TTC02_CP2_S5p333_E15p333.mp4,LC_dv42_Tlc2p0_TTC02,15.333,CP2,0.6923076923076923,13,2.0,1.7,19.83333333333333,42.0,2.0
1.0,23.275042088946137,2.7548010377860583,-1.5259548842438524,36.512,24.98,235310.42108518654,342515.6170428722,307360.506673399,223421.78711374188,107205.19595768563,178933.92473911363,260328.93210429544,220974.6024411791,129381.07597892827,81395.00736518181,LC_dv42_Tlc2p0_TTC02_CP3_S5p633_E15p633.mp4,LC_dv42_Tlc2p0_TTC02,15.633,CP3,0.6923076923076923,13,2.0,1.4,16.333333333333332,42.0,2.0
1.0,19.79666990871455,2.280550487359427,-1.5815372915790833,36.509,24.983,230738.16406944313,345581.58027239575,320533.6303232587,256091.0496715338,114843.41620295263,194531.05013548466,276161.8426308828,246167.46809401477,181528.30697848334,81630.79249539816,LC_dv42_Tlc2p0_TTC02_CP4_S5p933_E15p933.mp4,LC_dv42_Tlc2p0_TTC02,15.933,CP4,0.8846153846153846,13,2.0,1.1,12.833333333333334,42.0,2.0
1.0,16.3113095387381,1.7891009282515449,-1.6381915514234853,36.509,24.985,201853.71875906878,356717.9213514957,323917.8570386711,287005.532918994,154864.20259242694,181585.83827589575,295847.1955301955,266312.69992792007,229526.61602652053,114261.35725429976,LC_dv42_Tlc2p0_TTC02_CP5_S6p233_E16p233.mp4,LC_dv42_Tlc2p0_TTC02,16.233,CP5,0.9230769230769232,13,2.0,0.8,9.333333333333334,42.0,2.0
0.07000000000000002,39.954563870890226,3.499852980762679,0.0017666722759394399,36.512,24.991,18650.80280407555,48396.10553309756,42845.36984915104,29745.30272902201,81392.85877753781,12005.55066626333,32533.357750502422,25940.19185533606,20527.80708423909,81231.6601896696,LC_dv42_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc2p0_TTC03,15.067,CP1,0.0384615384615384,26,3.0,3.0,35.0,42.0,2.0
1.0,36.47328121817068,3.113390142631656,-1.2882005995329862,36.512,24.977,265502.306403852,351858.227406599,292515.6338322888,111235.08335991102,86355.92100274698,174693.97614674785,196569.10967729267,133551.20042754058,21875.133530544805,81250.39566086959,LC_dv42_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc2p0_TTC03,15.367,CP2,0.5384615384615384,13,3.0,2.7,31.5,42.0,2.0
1.0,32.987967530239615,2.6516353866725435,-1.5303591342782759,36.512,24.98,264070.162377728,355359.67464212136,300078.59575322265,131846.06660747467,91289.51226439339,189090.70042314386,215232.757549085,158598.83647772408,26142.057125941148,81265.71447894562,LC_dv42_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc2p0_TTC03,15.667,CP3,0.2692307692307692,13,3.0,2.4,28.0,42.0,2.0
1.0,29.49859711594893,2.179490351190016,-1.574852375034333,36.512,24.983,258803.69449723687,355155.09868916654,305933.68998155696,153559.21488258685,96351.40419192969,190929.26992718686,230531.1414336884,180251.8660823761,39601.871506501535,81289.74700635865,LC_dv42_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc2p0_TTC03,15.967,CP4,0.6153846153846154,13,3.0,2.1,24.5,42.0,2.0
1.0,26.00925109360129,1.684795996552879,-1.6441233151220829,36.512,24.986,255095.9171494706,358096.56493362645,313593.625163274,196037.99074990427,103000.64778415585,167755.5439058925,249091.7630282509,205228.45823593833,86352.44326904751,81336.2191223584,LC_dv42_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc2p0_TTC03,16.267,CP5,0.5,13,3.0,1.8,21.0,42.0,2.0
0.07000000000000002,51.56256545468316,3.4994017676614857,-0.0015607810391789637,36.512,24.991,29046.684139323435,52345.405056665826,38556.618738205296,23298.72091734239,81230.51230681989,16147.85790674519,29018.662045259687,12870.804138514497,20307.912868787233,81230.51230681989,LC_dv42_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc2p0_TTC04,15.067,CP1,0.0192307692307692,26,4.0,4.0,46.66666666666666,42.0,2.0
1.0,48.08127812865839,3.1049210158387783,-1.314867259102225,36.512,24.978,285207.6496620735,340761.45448102505,267597.4928241142,55553.804818951525,81232.65318939794,119959.11513261267,140271.74702559426,62353.73689507329,20312.631892981582,81232.65318939794,LC_dv42_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc2p0_TTC04,15.367,CP2,0.3461538461538461,13,4.0,3.7,43.16666666666666,42.0,2.0
1.0,44.591964302533455,2.644078032430556,-1.5273597935677925,36.512,24.98,273731.3100984185,346827.0924055084,276979.0324689632,73095.7823070899,81235.46545117408,138359.76320979054,158776.6804203445,84368.98417483683,20416.917210553947,81235.46545117408,LC_dv42_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc2p0_TTC04,15.667,CP3,0.2692307692307692,13,4.0,3.4,39.66666666666666,42.0,2.0
1.0,41.106596210689844,2.173012188483595,-1.5715249024971656,36.512,24.983,266584.26404071104,348299.14276650845,283504.5570601394,88616.22701700567,81714.87872579742,153330.69501059284,174190.34676208737,104225.24230160241,20859.65175149453,81239.74583404823,LC_dv42_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc2p0_TTC04,15.967,CP4,0.4615384615384615,13,4.0,3.1,36.16666666666666,42.0,2.0
1.0,37.618249405780965,1.6782242533283085,-1.6411315146521952,36.512,24.986,267816.7328616751,352984.4439277757,291468.352395637,107491.55458308,85167.7110661006,171249.5720151806,192769.6864994142,128018.82442823594,21520.11448423361,81247.55116522293,LC_dv42_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc2p0_TTC04,16.267,CP5,0.3076923076923077,13,4.0,2.8,32.666666666666664,42.0,2.0
0.07000000000000002,62.46757071705102,3.4994083371665794,-0.0015749775326441987,36.509,24.991,27717.033769588023,48024.63424388877,32416.91935806404,20307.60047430075,81230.40000000007,13600.244331212545,17896.476441682327,4296.232110469782,20307.60047430075,81230.40000000007,LC_dv42_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc2p0_TTC05,15.067,CP1,0.0,13,5.0,5.0,58.33333333333333,42.0,2.0
1.0,55.511978441367866,2.656982033268367,-1.5124026135756343,36.512,24.98,303617.2262957027,330752.53126354096,244933.5241001047,27135.304967838274,81230.54237947713,85660.99893690016,105969.264116043,28988.533595034845,20308.26517914285,81230.54237947713,LC_dv42_Tlc2p0_TTC05_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc2p0_TTC05,15.667,CP3,0.0769230769230769,13,5.0,4.4,51.333333333333336,42.0,2.0
1.0,48.54725989937636,1.687128110844992,-1.6501249145517238,36.512,24.986,286404.29934557853,341615.5253030605,268236.9066115351,55211.225957481925,81232.5396375182,119375.62643635887,139688.06376831763,61911.5611082373,20312.43733195877,81232.5396375182,LC_dv42_Tlc2p0_TTC05_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc2p0_TTC05,16.267,CP5,0.2692307692307692,13,5.0,3.8,44.33333333333333,42.0,2.0
0.07000000000000002,74.93057163831838,3.4993619353869594,-0.0015607810391863653,36.512,24.991,20860.01163012685,39186.64193258684,18326.63030245999,20307.599999999995,81230.40000000007,3097.986887965633,5546.488910485567,2448.5020225199346,20307.599999999995,81230.40000000007,LC_dv42_Tlc2p0_TTC06_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc2p0_TTC06,15.067,CP1,0.0769230769230769,13,6.0,6.0,70.0,42.0,2.0
1.0,71.45329045413159,3.111845156416233,-1.291539801923478,36.36,24.977,257440.36172633208,277747.9617263321,130865.78341777332,20307.599999999995,81230.40000000007,26342.720423876362,29618.55361118268,3275.8331873063185,20307.599999999995,81230.40000000007,LC_dv42_Tlc2p0_TTC06_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc2p0_TTC06,15.367,CP2,0.1923076923076923,13,6.0,5.7,66.5,42.0,2.0
1.0,64.47960094131581,2.1719823776141434,-1.5948523697170864,36.512,24.983,287915.1856328187,308222.7863017254,196314.68275492938,20307.60066890667,81230.40000000007,54967.65294429604,62581.27432664127,7613.621382345233,20307.60066890667,81230.40000000007,LC_dv42_Tlc2p0_TTC06_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc2p0_TTC06,15.967,CP4,0.3461538461538461,13,6.0,5.1,59.49999999999999,42.0,2.0
0.07000000000000002,28.30555924153727,3.4993606592957858,-0.0015583503893227602,36.512,24.991,679.6168237241218,36805.41681998697,38584.47230018514,36125.799996262846,82643.673617464,4510.74157132626,30440.260514657955,30062.355055246753,25929.518943331695,81236.77593519501,LC_dv42_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc3p0_TTC02,15.067,CP1,0.0,24,2.0,2.0,23.33333333333333,42.0,3.0
1.0,24.837371485596396,3.239871399682729,-0.8648951467237589,36.512,24.984,197249.62516263104,299871.27447276603,276523.148107215,197398.83166309737,102621.64931013499,169808.53344640206,251153.73738306534,209199.28783292984,101300.58337691294,81345.20393666327,LC_dv42_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc3p0_TTC02,15.367,CP2,0.4583333333333333,12,2.0,1.7,19.83333333333333,42.0,3.0
1.0,21.361171604483307,2.9322231640540837,-1.021399351344561,36.512,24.985,193533.5407267582,301886.9270014203,277918.12997450284,228032.6935045829,108353.38627466212,186410.757134663,267887.71845856035,234405.01782846125,160060.8544871671,81476.96132389737,LC_dv42_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc3p0_TTC02,15.667,CP3,0.7916666666666666,12,2.0,1.4,16.333333333333332,42.0,3.0
1.0,17.89191786138968,2.6209409076294534,-1.0382260007922954,36.512,24.986,191722.1935983064,307367.4644568974,285873.7871720739,248673.26313520467,115645.27085859103,200362.33485546894,285086.0010190315,257041.79135223123,206916.78587003952,84723.66616356255,LC_dv42_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc3p0_TTC02,15.967,CP4,0.875,12,2.0,1.1,12.833333333333334,42.0,3.0
1.0,14.411700091767047,2.2973603254521437,-1.0752840029814763,36.512,24.987,75692.97146137035,313638.7029904631,292810.78903001884,273362.453239521,237945.73152909277,88272.67774878145,299000.2495720656,277261.3869031023,252705.83789284414,210727.57182328415,LC_dv42_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc3p0_TTC02,16.267,CP5,1.0,12,2.0,0.8,9.333333333333334,42.0,3.0
0.07000000000000002,39.969565031584914,3.4998287366531833,0.0017559220454588201,36.509,24.991,18528.48389425176,48247.943061790684,42790.00721486954,29719.459167538924,81388.82339118067,11858.323598199782,32385.87600911651,25885.536345584234,20527.552410916727,81231.6528740175,LC_dv42_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc3p0_TTC03,15.067,CP1,0.0208333333333333,24,3.0,3.0,35.0,42.0,3.0
1.0,36.49036841895285,3.234389841853757,-0.8848760940846798,36.512,24.984,265404.1675834417,351608.7568944834,292067.554146323,110333.64319021924,86204.58931104172,174098.96826620365,195914.95765219047,132682.8045727337,21815.989385986803,81250.11024986873,LC_dv42_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc3p0_TTC03,15.367,CP2,0.2083333333333333,12,3.0,2.7,31.5,42.0,3.0
1.0,33.0101734476757,2.9316290615234117,-1.0064217463008391,36.512,24.985,263831.58214936085,354869.8519563681,299641.94173609535,130466.57352103411,91038.26980700722,188507.90086312738,214230.92351712863,157445.9839965818,25723.022654001245,81265.14417784239,LC_dv42_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc3p0_TTC03,15.667,CP3,0.4583333333333333,12,3.0,2.4,28.0,42.0,3.0
1.0,29.534915904966507,2.6154541644917653,-1.0548826908993951,36.512,24.986,258429.7020429995,354476.5534096727,305181.194949524,151884.42899250306,96046.85136667317,191125.07261827087,229602.58447782142,179065.49376068852,38477.51185955056,81288.7316020025,LC_dv42_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc3p0_TTC03,15.967,CP4,0.7083333333333334,12,3.0,2.1,24.5,42.0,3.0
1.0,26.054699272204182,2.2917626044166703,-1.0752855123323068,36.512,24.987,254128.7420397557,356736.24197072664,313163.5321465516,193417.56542846435,102607.49993097092,166410.81960987055,247745.02389610605,203975.37147959234,83473.78383707487,81334.2042862355,LC_dv42_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc3p0_TTC03,16.267,CP5,0.75,12,3.0,1.8,21.0,42.0,3.0
0.07000000000000002,51.60056544458041,3.49937405825312,-0.0015583503893227602,36.512,24.991,29061.29945375563,52348.94505136789,38476.7578029986,23287.64559761226,81230.51146357386,16230.75556013955,29015.613690756854,12784.858130617304,20307.91113755947,81230.51146357386,LC_dv42_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc3p0_TTC04,15.067,CP1,0.0,24,4.0,4.0,46.66666666666666,42.0,3.0
1.0,48.12737223403729,3.233887420182372,-0.8848868293874983,36.512,24.984,285919.8345289736,340605.5658415327,267127.67739762506,54685.7313125591,81232.56555902421,118958.6816080828,139271.06593962398,61456.717095170236,20312.384331541183,81232.56555902421,LC_dv42_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc3p0_TTC04,15.367,CP2,0.0833333333333333,12,4.0,3.7,43.16666666666666,42.0,3.0
1.0,44.652173376033595,2.926020129225802,-1.021399351344557,36.512,24.985,274119.9276855454,346134.07566300203,276545.77643284877,72014.1479774566,81235.30205843033,137329.9471901637,157744.08284717647,83167.54132081554,20414.135657012772,81235.30205843033,LC_dv42_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc3p0_TTC04,15.667,CP3,0.3333333333333333,12,4.0,3.4,39.66666666666666,42.0,3.0
1.0,41.177915898526905,2.6109575358179207,-1.051551019715316,36.512,24.986,265852.999796438,347324.7883502963,282888.675228272,87204.77064442598,81471.78855385835,152114.4665484454,172912.76577359182,102696.16453522959,20798.299225146417,81239.43808716851,LC_dv42_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc3p0_TTC04,15.967,CP4,0.4583333333333333,12,4.0,3.1,36.16666666666666,42.0,3.0
1.0,37.696705697463294,2.2961664919683438,-1.0483394118932658,36.512,24.987,267729.6650869994,352605.9441449919,290211.8662410834,105881.61555065749,84876.2790579925,170483.0005271162,191803.19202545786,126317.150156988,21320.191498341657,81247.07437640405,LC_dv42_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc3p0_TTC04,16.267,CP5,0.5,12,4.0,2.8,32.666666666666664,42.0,3.0
0.07000000000000002,74.95957186321543,3.4993358060415787,-0.0015624426109687507,36.512,24.991,20870.648430884157,39158.15707022544,18287.508639341282,20307.599999999995,81230.40000000007,3084.205912068783,5532.675964725176,2448.4700526563925,20307.599999999995,81230.40000000007,LC_dv42_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc3p0_TTC06,15.067,CP1,0.0416666666666666,12,6.0,6.0,70.0,42.0,3.0
1.0,67.9991786775941,2.925796331365792,-1.0213918021009742,36.512,24.985,277705.8256871029,298013.4256871029,172308.6800274534,20307.599999999995,81230.40000000007,42625.75847202345,47636.88799483405,5011.129522810594,20307.599999999995,81230.40000000007,LC_dv42_Tlc3p0_TTC06_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc3p0_TTC06,15.667,CP3,0.0,12,6.0,5.4,63.0,42.0,3.0
1.0,61.04870888642443,2.290905563440472,-1.0633148065687081,36.512,24.987,297443.73888749315,317751.35222383315,217983.73082124616,20307.613336340004,81230.40000000007,66039.83029397491,79000.62919178218,12960.798897807268,20307.613336340004,81230.40000000007,LC_dv42_Tlc3p0_TTC06_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc3p0_TTC06,16.267,CP5,0.0416666666666666,12,6.0,4.8,55.99999999999999,42.0,3.0
0.07000000000000002,87.36160752668054,3.4995010150349093,0.0025477480387547853,36.512,24.991,20332.768282516696,28039.79047105845,7707.022188541755,20307.599999999995,81230.40000000007,0.0,589.1245539848983,2256.592517343084,20307.599999999995,81230.40000000007,LC_dv42_Tlc3p0_TTC07_CP1_S5p033_E15p033.mp4,LC_dv42_Tlc3p0_TTC07,15.033,CP1,0.0416666666666666,12,7.0,7.0,81.66666666666666,42.0,3.0
1.0,83.88943056808728,3.3007956559084635,-0.6648893199212165,36.512,24.984,193319.5275038473,213627.1275038473,55540.51189561426,20307.599999999995,81230.40000000007,2125.8133148433167,4397.606464265065,2271.7931494217487,20307.599999999995,81230.40000000007,LC_dv42_Tlc3p0_TTC07_CP2_S5p333_E15p333.mp4,LC_dv42_Tlc3p0_TTC07,15.333,CP2,0.0,12,7.0,6.7,78.16666666666667,42.0,3.0
1.0,76.92897608377399,2.681904491611889,-1.0448743917902719,36.512,24.986,233230.0436502164,253537.6436502164,96126.55915439085,20307.599999999995,81230.40000000007,12574.870091551773,15240.779751204438,2665.9096596526642,20307.599999999995,81230.40000000007,LC_dv42_Tlc3p0_TTC07_CP4_S5p933_E15p933.mp4,LC_dv42_Tlc3p0_TTC07,15.933,CP4,0.0833333333333333,12,7.0,6.1,71.16666666666666,42.0,3.0
0.07000000000000002,28.218560428153648,3.499414717155066,-0.001569091928493486,36.512,24.991,372.5980182954081,36708.72140941817,38470.002387553024,36336.12339112276,82649.80216697085,4286.853320099795,30458.557718503405,30074.35031220381,26171.70439840361,81236.8359103093,LC_dv42_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc4p0_TTC02,15.067,CP1,0.0625,24,2.0,2.0,23.33333333333333,42.0,4.0
1.0,24.741415808470293,3.3039595627632945,-0.6515484549791627,36.512,24.987,187458.76686269604,289466.4290121268,266561.87536139385,194987.46260201113,102007.66214943076,169706.58931585267,251051.02560900646,209417.45171064098,102604.84372359492,81344.43629315379,LC_dv42_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc4p0_TTC02,15.367,CP2,0.4583333333333333,12,2.0,1.7,19.83333333333333,42.0,4.0
1.0,21.280277822046244,3.0732687511062786,-0.7669338867436044,36.512,24.988,180647.76051122267,286318.3877816793,260960.54177796392,216965.667783669,105670.6272704566,185937.73518817738,267409.39844202175,234198.06105827278,160727.69792816445,81471.66325384437,LC_dv42_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc4p0_TTC02,15.667,CP3,0.7916666666666666,12,2.0,1.4,16.333333333333332,42.0,4.0
1.0,17.81007460314649,2.837006632060846,-0.788227484388716,36.36,24.988,182991.25264067907,290565.4622468403,263984.66274855053,225948.59127146134,107574.20960616124,197863.58828053647,281357.0791999515,251214.53553142454,200648.8239454233,83493.49091941504,LC_dv42_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc4p0_TTC02,15.967,CP4,0.9166666666666666,12,2.0,1.1,12.833333333333334,42.0,4.0
1.0,14.337923179363411,2.5974061874635237,-0.7968649191786399,36.512,24.988,76632.62596028112,301179.5613412219,279837.25720019685,257678.35966189037,224546.9353809408,86220.4976132217,297997.9406802306,276271.47728851985,252186.59123154831,211777.44306700892,LC_dv42_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc4p0_TTC02,16.267,CP5,0.9583333333333334,12,2.0,0.8,9.333333333333334,42.0,4.0
0.07000000000000002,39.953564104009764,3.499851052085522,0.0017650094101521513,36.512,24.991,18650.7144719995,48396.440128336384,42845.56625134603,29745.725656336883,81392.94846580944,12005.932926662124,32533.740651295957,25940.454226346406,20527.807724633833,81231.66039043575,LC_dv42_Tlc4p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc4p0_TTC03,15.067,CP1,0.0,24,3.0,3.0,35.0,42.0,4.0
1.0,36.47741560508578,3.299401729684652,-0.6682175478646312,36.512,24.987,264973.7962438058,351120.1878269989,291721.3621035522,109932.2943042178,86146.39158319312,173782.88305707258,195555.4973603554,132366.20201116079,21772.614303282815,81250.01932815553,LC_dv42_Tlc4p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc4p0_TTC03,15.367,CP2,0.2916666666666667,12,3.0,2.7,31.5,42.0,4.0
1.0,33.00627571291154,3.0686199770035993,-0.7669187597916207,36.512,24.988,263379.29016452556,354334.7408476531,299404.82688241336,130030.78578244091,90955.45068312755,188263.72210374044,213890.6572038904,157078.36413173148,25626.935100149964,81264.98556030466,LC_dv42_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc4p0_TTC03,15.667,CP3,0.5,12,3.0,2.4,28.0,42.0,4.0
1.0,29.53407786032359,2.8374548349438524,-0.7715567282368934,36.512,24.988,257671.3419184821,353637.1732458654,305015.21366392914,151544.29370511256,95965.83132738329,190997.61203477555,229312.5034934695,178787.78766771787,38314.891458693935,81288.51160986039,LC_dv42_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc4p0_TTC03,15.967,CP4,0.5,12,3.0,2.1,24.5,42.0,4.0
1.0,26.056927270598557,2.600762621758768,-0.7878677736534213,36.512,24.978,252719.28776077056,355205.3327744381,312424.964484992,192823.6986657397,102486.04501366752,166001.16594727658,247334.81721682,203672.39087678213,82908.36256657862,81333.6512695434,LC_dv42_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc4p0_TTC03,16.267,CP5,0.625,12,3.0,1.8,21.0,42.0,4.0
0.07000000000000002,51.605565443251095,3.499370412278335,-0.001560781039180444,36.512,24.991,29011.215011249402,52286.203109779824,38471.19677505028,23274.988098530423,81230.51071480972,16171.465871297187,28950.982859811877,12779.51698851469,20307.9093858092,81230.51071480972,LC_dv42_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc4p0_TTC04,15.067,CP1,0.0,24,4.0,4.0,46.66666666666666,42.0,4.0
1.0,48.139421482387135,3.2998626245771785,-0.6649000661818312,36.512,24.987,285852.94680281007,340315.4093890439,266861.15613223036,54462.462586233865,81232.54348815951,118721.32329534946,139033.64797581756,61253.97409865931,20312.324680468104,81232.54348815951,LC_dv42_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc4p0_TTC04,15.367,CP2,0.2916666666666667,12,4.0,3.7,43.16666666666666,42.0,4.0
1.0,44.67328010868428,3.068988323704684,-0.763932309003967,36.509,24.988,273867.0702588451,345335.35753726657,275943.7853294301,71468.28727842146,81235.22458837907,136698.04304840774,157111.1152970601,82540.82404249608,20413.072248652366,81235.22458837907,LC_dv42_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv42_Tlc4p0_TTC04,15.667,CP3,0.3333333333333333,12,4.0,3.4,39.66666666666666,42.0,4.0
1.0,41.195079650260396,2.8369615099085577,-0.7748793248729039,36.512,24.988,265767.06870949187,347207.7630639024,282644.86151337146,86875.94089068323,81440.69435441055,151846.11352915457,172642.50919302332,102394.86186927874,20796.39566386874,81239.37201823897,LC_dv42_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc4p0_TTC04,15.967,CP4,0.375,12,4.0,3.1,36.16666666666666,42.0,4.0
1.0,37.72393094258715,2.600135042438471,-0.7878746263089728,36.36,24.988,264316.4899468308,348356.66194266744,286758.9848239788,100487.24554926864,84040.17199583664,165641.7960629425,186878.3486059409,121129.92854236306,21236.552542998386,81245.64646787001,LC_dv42_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv42_Tlc4p0_TTC04,16.267,CP5,0.5416666666666666,12,4.0,2.8,32.666666666666664,42.0,4.0
0.07000000000000002,63.262568906844486,3.49987018427198,0.00177255140794289,36.512,24.991,27145.92901509181,47453.52920382676,31779.187991906932,20307.60018873495,81230.40000000007,12907.762455323207,16910.117262443266,4002.3548071200585,20307.60018873495,81230.40000000007,LC_dv42_Tlc4p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv42_Tlc4p0_TTC05,15.067,CP1,0.0,12,5.0,5.0,58.33333333333333,42.0,4.0
1.0,59.792423119307934,3.299376686837883,-0.6682275163271636,36.512,24.987,298802.74207706715,319187.1398532571,221604.19504938938,20384.397776189984,81230.40000000007,68488.59402553605,83051.05985857928,14562.46583304323,20307.636803552996,81230.40000000007,LC_dv42_Tlc4p0_TTC05_CP2_S5p367_E15p367.mp4,LC_dv42_Tlc4p0_TTC05,15.367,CP2,0.0416666666666666,12,5.0,4.7,54.833333333333336,42.0,4.0
1.0,52.838086034355655,2.841471489568149,-0.7582150932871434,36.512,24.988,298094.7807414742,333108.6507388536,252736.34145643693,35013.869997379436,81230.87656728114,95769.11636306907,116078.09186376132,37869.62764051465,20308.975500692242,81230.87656728114,LC_dv42_Tlc4p0_TTC05_CP4_S5p967_E15p967.mp4,LC_dv42_Tlc4p0_TTC05,15.967,CP4,0.3333333333333333,12,5.0,4.1,47.83333333333333,42.0,4.0
