exp,seed,rt_brake,rt_replan
149,16,1.2000000000000002,0.8
149,17,1.2000000000000002,0.8
149,18,1.2000000000000002,0.8
149,19,1.4000000000000001,0.8
149,20,1.6,0.8
149,21,1.6,0.8
149,22,1.0,0.8
149,23,1.0,0.8
149,24,1.0,0.8
149,25,1.0,0.8
149,26,1.4000000000000001,0.8
149,27,1.2000000000000002,0.8
149,28,1.0,0.8
149,29,1.0,0.8
149,30,1.0,0.8
149,31,1.0,0.8
150,0,1.0,0.8
150,1,1.0,0.8
150,2,1.0,0.8
150,3,1.0,0.8
150,4,1.0,0.8
150,5,1.0,0.8
150,6,1.0,0.8
150,7,1.0,0.8
150,8,1.0,0.8
150,9,1.0,0.8
150,10,1.0,0.8
150,11,1.0,0.8
150,12,1.0,0.8
150,13,1.0,0.8
150,14,1.0,0.8
150,15,1.0,0.8
150,16,1.0,0.8
150,17,1.0,0.8
150,18,1.0,0.8
150,19,1.0,0.8
150,20,1.2000000000000002,0.8
150,21,1.6,0.8
150,22,1.0,0.8
150,23,1.0,0.8
150,24,1.0,0.8
150,25,1.0,0.8
150,26,1.6,0.8
150,27,1.0,0.8
150,28,1.0,0.8
150,29,1.4000000000000001,0.8
150,30,1.0,0.8
150,31,1.0,0.8
151,0,1.0,0.8
151,1,1.0,0.8
151,2,1.0,0.8
151,3,1.0,0.8
151,4,1.0,0.8
151,5,1.0,0.8
151,6,1.0,0.8
151,7,1.0,0.8
151,8,1.0,0.8
151,9,1.0,0.8
151,10,1.0,0.8
151,11,1.0,0.8
151,12,1.0,0.8
151,13,1.0,0.8
151,14,1.0,0.8
151,15,1.0,0.8
151,16,1.0,0.8
151,17,1.0,0.8
151,18,1.0,0.8
151,19,1.0,0.8
151,20,1.0,0.8
151,21,1.0,0.8
151,22,1.0,0.8
151,23,1.0,0.8
151,24,1.0,0.8
151,25,1.0,0.8
151,26,1.0,0.8
151,27,1.0,0.8
151,28,1.0,0.8
151,29,1.0,0.8
151,30,1.0,0.8
151,31,1.0,0.8
152,0,1.4000000000000001,1.0
152,1,1.2000000000000002,1.0
152,2,1.4000000000000001,1.0
152,3,3.6,1.0
152,4,1.8,1.0
152,5,1.6,1.0
152,6,3.0,1.0
152,7,1.4000000000000001,1.0
152,8,1.4000000000000001,1.0
152,9,1.4000000000000001,1.0
152,10,2.4000000000000004,1.0
152,11,1.4000000000000001,1.0
152,12,1.2000000000000002,1.0
152,13,1.6,1.0
152,14,3.8000000000000003,1.0
152,15,1.2000000000000002,1.0
152,16,3.2,1.0
152,17,1.2000000000000002,1.0
152,18,2.4000000000000004,1.0
152,19,1.8,1.0
152,20,2.6,1.0
152,21,1.2000000000000002,1.0
152,22,1.2000000000000002,1.0
152,23,1.2000000000000002,1.0
152,24,1.6,1.0
152,25,2.2,1.0
152,26,1.4000000000000001,1.0
152,27,2.0,1.0
152,28,2.4000000000000004,1.0
152,29,1.2000000000000002,1.0
152,30,1.6,1.0
152,31,3.6,1.0
153,0,1.2000000000000002,1.0
153,1,1.2000000000000002,1.0
153,2,1.2000000000000002,1.0
153,3,1.2000000000000002,1.0
153,4,1.4000000000000001,1.0
153,5,1.8,1.0
153,6,1.2000000000000002,1.0
153,7,1.4000000000000001,1.0
153,8,1.6,1.0
153,9,1.4000000000000001,1.0
153,10,1.6,1.0
153,11,1.2000000000000002,1.0
153,12,1.2000000000000002,1.0
153,13,1.4000000000000001,1.0
153,14,1.8,1.0
153,15,1.4000000000000001,1.0
153,16,1.2000000000000002,1.0
153,17,1.2000000000000002,1.0
153,18,1.6,1.0
153,19,1.6,1.0
153,20,1.2000000000000002,1.0
153,21,1.2000000000000002,1.0
153,22,1.2000000000000002,1.0
153,23,1.2000000000000002,1.0
153,24,1.4000000000000001,1.0
153,25,1.4000000000000001,1.0
153,26,1.2000000000000002,1.0
153,27,1.8,1.0
153,28,1.2000000000000002,1.0
153,29,1.2000000000000002,1.0
153,30,1.6,1.0
153,31,1.2000000000000002,1.0
154,0,1.2000000000000002,1.0
154,1,1.2000000000000002,1.0
154,2,1.2000000000000002,1.0
154,3,1.2000000000000002,1.0
154,4,1.2000000000000002,1.0
154,5,1.2000000000000002,1.0
154,6,1.2000000000000002,1.0
154,7,1.2000000000000002,1.0
154,8,1.2000000000000002,1.0
154,9,1.2000000000000002,1.0
154,10,1.2000000000000002,1.0
154,11,1.2000000000000002,1.0
154,12,1.2000000000000002,1.0
154,13,1.2000000000000002,1.0
154,14,1.4000000000000001,1.0
154,15,1.2000000000000002,1.0
154,16,1.2000000000000002,1.0
154,17,1.2000000000000002,1.0
154,18,1.2000000000000002,1.0
154,19,1.2000000000000002,1.0
154,20,1.2000000000000002,1.0
154,21,1.2000000000000002,1.0
154,22,1.2000000000000002,1.0
154,23,1.2000000000000002,1.0
154,24,1.2000000000000002,1.0
154,25,1.2000000000000002,1.0
154,26,1.2000000000000002,1.0
154,27,1.2000000000000002,1.0
154,28,1.2000000000000002,1.0
154,29,1.2000000000000002,1.0
154,30,1.2000000000000002,1.0
154,31,1.2000000000000002,1.0
155,0,1.2000000000000002,1.0
155,1,1.2000000000000002,1.0
155,2,1.2000000000000002,1.0
155,3,1.2000000000000002,1.0
155,4,1.2000000000000002,1.0
155,5,1.2000000000000002,1.0
155,6,1.2000000000000002,1.0
155,7,1.2000000000000002,1.0
155,8,1.2000000000000002,1.0
155,9,1.2000000000000002,1.0
155,10,1.2000000000000002,1.0
155,11,1.2000000000000002,1.0
155,12,1.2000000000000002,1.0
155,13,1.2000000000000002,1.0
155,14,1.2000000000000002,1.0
155,15,1.2000000000000002,1.0
155,16,1.2000000000000002,1.0
155,17,1.2000000000000002,1.0
155,18,1.2000000000000002,1.0
155,19,1.2000000000000002,1.0
155,20,1.2000000000000002,1.0
155,21,1.2000000000000002,1.0
155,22,1.2000000000000002,1.0
155,23,1.2000000000000002,1.0
155,24,1.2000000000000002,1.0
155,25,1.2000000000000002,1.0
155,26,1.2000000000000002,1.0
155,27,1.2000000000000002,1.0
155,28,1.2000000000000002,1.0
155,29,1.2000000000000002,1.0
155,30,1.2000000000000002,1.0
155,31,1.2000000000000002,1.0
156,0,2.8000000000000003,1.4000000000000001
156,1,1.6,1.4000000000000001
156,2,1.6,1.4000000000000001
156,3,1.8,1.4000000000000001
156,4,1.8,1.4000000000000001
156,5,1.8,1.4000000000000001
156,6,2.2,1.4000000000000001
156,7,2.2,1.4000000000000001
156,8,1.6,1.4000000000000001
156,9,2.4000000000000004,1.4000000000000001
156,10,4.4,1.4000000000000001
156,11,2.6,1.4000000000000001
156,12,1.6,1.4000000000000001
156,13,1.8,1.4000000000000001
156,14,1.8,1.4000000000000001
156,15,1.8,1.4000000000000001
156,16,1.6,1.4000000000000001
156,17,1.6,1.4000000000000001
156,18,1.6,1.4000000000000001
156,19,2.8000000000000003,1.4000000000000001
156,20,1.8,1.4000000000000001
156,21,2.8000000000000003,1.4000000000000001
156,22,1.8,1.4000000000000001
156,23,2.2,1.4000000000000001
156,24,2.0,1.4000000000000001
156,25,2.4000000000000004,1.4000000000000001
156,26,2.0,1.4000000000000001
156,27,1.6,1.4000000000000001
156,28,1.6,1.4000000000000001
156,29,1.8,1.4000000000000001
156,30,1.8,1.4000000000000001
156,31,2.4000000000000004,1.4000000000000001
157,0,1.8,1.2000000000000002
157,1,1.8,1.2000000000000002
157,2,1.8,1.2000000000000002
157,3,1.8,1.2000000000000002
157,4,1.4000000000000001,1.2000000000000002
157,5,2.2,1.2000000000000002
157,6,1.4000000000000001,1.2000000000000002
157,7,1.8,1.2000000000000002
157,8,2.0,1.2000000000000002
157,9,2.0,1.2000000000000002
157,10,1.4000000000000001,1.2000000000000002
157,11,1.6,1.2000000000000002
157,12,1.4000000000000001,1.2000000000000002
157,13,1.4000000000000001,1.2000000000000002
157,14,1.4000000000000001,1.2000000000000002
157,15,1.4000000000000001,1.2000000000000002
157,16,1.4000000000000001,1.2000000000000002
157,17,1.4000000000000001,1.2000000000000002
157,18,1.4000000000000001,1.2000000000000002
157,19,2.0,1.2000000000000002
157,20,1.4000000000000001,1.2000000000000002
157,21,1.4000000000000001,1.2000000000000002
157,22,1.6,1.2000000000000002
157,23,1.4000000000000001,1.2000000000000002
157,24,1.4000000000000001,1.2000000000000002
157,25,2.4000000000000004,1.2000000000000002
157,26,1.4000000000000001,1.2000000000000002
157,27,1.4000000000000001,1.2000000000000002
157,28,1.6,1.2000000000000002
157,29,1.4000000000000001,1.2000000000000002
157,30,1.4000000000000001,1.2000000000000002
157,31,1.6,1.2000000000000002
158,0,1.2000000000000002,1.0
158,1,1.2000000000000002,1.0
158,2,1.2000000000000002,1.0
158,3,1.2000000000000002,1.0
158,4,1.2000000000000002,1.0
158,5,1.2000000000000002,1.0
158,6,1.2000000000000002,1.0
158,7,1.2000000000000002,1.0
158,8,1.2000000000000002,1.0
158,9,1.2000000000000002,1.0
158,10,1.4000000000000001,1.0
158,11,1.2000000000000002,1.0
158,12,1.2000000000000002,1.0
158,13,1.2000000000000002,1.0
158,14,1.2000000000000002,1.0
158,15,1.2000000000000002,1.0
158,16,1.4000000000000001,1.0
158,17,1.2000000000000002,1.0
158,18,1.2000000000000002,1.0
158,19,1.2000000000000002,1.0
158,20,1.2000000000000002,1.0
158,21,1.2000000000000002,1.0
158,22,1.2000000000000002,1.0
158,23,1.2000000000000002,1.0
158,24,1.2000000000000002,1.0
158,25,1.2000000000000002,1.0
158,26,1.2000000000000002,1.0
158,27,1.2000000000000002,1.0
158,28,1.2000000000000002,1.0
158,29,1.2000000000000002,1.0
158,30,1.2000000000000002,1.0
158,31,1.2000000000000002,1.0
159,0,1.2000000000000002,1.0
159,1,1.2000000000000002,1.0
159,2,1.2000000000000002,1.0
159,3,1.2000000000000002,1.0
159,4,1.2000000000000002,1.0
159,5,1.4000000000000001,1.0
159,6,1.2000000000000002,1.0
159,7,1.2000000000000002,1.0
159,8,1.2000000000000002,1.0
159,9,1.2000000000000002,1.0
159,10,1.2000000000000002,1.0
159,11,1.2000000000000002,1.0
159,12,1.2000000000000002,1.0
159,13,1.2000000000000002,1.0
159,14,1.2000000000000002,1.0
159,15,1.4000000000000001,1.0
159,16,1.2000000000000002,1.0
159,17,1.2000000000000002,1.0
159,18,1.2000000000000002,1.0
159,19,1.2000000000000002,1.0
159,20,1.2000000000000002,1.0
159,21,1.2000000000000002,1.0
159,22,1.2000000000000002,1.0
159,23,1.2000000000000002,1.0
159,24,1.2000000000000002,1.0
159,25,1.2000000000000002,1.0
159,26,1.2000000000000002,1.0
159,27,1.2000000000000002,1.0
159,28,1.2000000000000002,1.0
159,29,1.2000000000000002,1.0
159,30,1.2000000000000002,1.0
159,31,1.2000000000000002,1.0
160,0,3.0,1.8
160,1,2.4000000000000004,1.8
160,2,2.8000000000000003,1.8
160,3,2.4000000000000004,1.8
160,4,2.4000000000000004,1.8
160,5,2.2,1.8
160,6,2.0,1.8
160,7,2.8000000000000003,1.8
160,8,2.0,1.8
160,9,2.0,1.8
160,10,2.4000000000000004,1.8
160,11,2.6,1.8
160,12,2.6,1.8
160,13,2.8000000000000003,1.8
160,14,2.2,1.8
160,15,2.2,1.8
160,16,2.4000000000000004,1.8
160,17,3.0,1.8
160,18,2.4000000000000004,1.8
160,19,2.2,1.8
160,20,3.8000000000000003,1.8
160,21,2.0,1.8
160,22,2.0,1.8
160,23,2.0,1.8
160,24,2.0,1.8
160,25,2.8000000000000003,1.8
160,26,2.0,1.8
160,27,2.0,1.8
160,28,2.2,1.8
160,29,2.0,1.8
160,30,2.0,1.8
160,31,2.0,1.8
161,0,1.8,1.6
161,1,1.8,1.6
161,2,2.8000000000000003,1.6
161,3,1.8,1.6
161,4,1.8,1.6
161,5,2.2,1.6
161,6,2.8000000000000003,1.6
161,7,2.0,1.6
161,8,1.8,1.6
161,9,1.8,1.6
161,10,2.2,1.6
161,11,1.8,1.6
161,12,1.8,1.6
161,13,2.0,1.6
161,14,2.0,1.6
161,15,1.8,1.6
161,16,2.0,1.6
161,17,1.8,1.6
161,18,1.8,1.6
161,19,1.8,1.6
161,20,1.8,1.6
161,21,1.8,1.6
161,22,1.8,1.6
161,23,1.8,1.6
161,24,2.2,1.6
161,25,1.8,1.6
161,26,1.8,1.6
161,27,2.0,1.6
161,28,1.8,1.6
161,29,2.2,1.6
161,30,1.8,1.6
161,31,1.8,1.6
162,0,1.6,1.4000000000000001
162,1,2.0,1.4000000000000001
162,2,1.6,1.4000000000000001
162,3,1.6,1.4000000000000001
162,4,1.6,1.4000000000000001
162,5,1.6,1.4000000000000001
162,6,1.8,1.4000000000000001
162,7,1.6,1.4000000000000001
162,8,1.6,1.4000000000000001
162,9,1.6,1.4000000000000001
162,10,1.6,1.4000000000000001
162,11,1.6,1.4000000000000001
162,12,1.6,1.4000000000000001
162,13,1.6,1.4000000000000001
162,14,1.8,1.4000000000000001
162,15,1.6,1.4000000000000001
162,16,1.6,1.4000000000000001
162,17,1.6,1.4000000000000001
162,18,1.6,1.4000000000000001
162,19,1.6,1.4000000000000001
162,20,1.6,1.4000000000000001
162,21,1.6,1.4000000000000001
162,22,1.8,1.4000000000000001
162,23,1.6,1.4000000000000001
162,24,1.6,1.4000000000000001
162,25,1.8,1.4000000000000001
162,26,1.8,1.4000000000000001
162,27,1.6,1.4000000000000001
162,28,1.6,1.4000000000000001
162,29,1.6,1.4000000000000001
162,30,1.8,1.4000000000000001
162,31,1.6,1.4000000000000001
163,0,1.6,1.4000000000000001
163,1,1.6,1.4000000000000001
163,2,1.6,1.4000000000000001
163,3,1.6,1.4000000000000001
163,4,1.6,1.4000000000000001
163,5,1.6,1.4000000000000001
163,6,1.6,1.4000000000000001
163,7,1.6,1.4000000000000001
163,8,1.6,1.4000000000000001
163,9,1.6,1.4000000000000001
163,10,1.6,1.4000000000000001
163,11,1.6,1.4000000000000001
163,12,1.6,1.4000000000000001
163,13,1.6,1.4000000000000001
163,14,1.6,1.4000000000000001
163,15,1.6,1.4000000000000001
163,16,1.6,1.4000000000000001
163,17,1.6,1.4000000000000001
163,18,1.6,1.4000000000000001
163,19,1.6,1.4000000000000001
163,20,1.6,1.4000000000000001
163,21,1.6,1.4000000000000001
163,22,1.6,1.4000000000000001
163,23,1.6,1.4000000000000001
163,24,1.6,1.4000000000000001
163,25,1.6,1.4000000000000001
163,26,1.6,1.4000000000000001
163,27,1.6,1.4000000000000001
163,28,1.6,1.4000000000000001
163,29,1.6,1.4000000000000001
163,30,1.6,1.4000000000000001
163,31,1.6,1.4000000000000001
164,0,2.8000000000000003,2.2
164,1,2.6,2.2
164,2,3.6,2.2
164,3,2.4000000000000004,2.2
164,4,3.2,2.0
164,5,2.4000000000000004,2.2
164,6,2.2,2.0
164,7,2.4000000000000004,2.2
164,8,2.4000000000000004,2.2
164,9,3.4000000000000004,2.2
164,10,3.2,2.2
164,11,2.8000000000000003,2.2
164,12,4.4,2.2
164,13,3.0,2.2
164,14,3.8000000000000003,2.2
164,15,2.4000000000000004,2.2
164,16,2.6,2.2
164,17,2.4000000000000004,2.2
164,18,3.6,2.2
164,19,2.4000000000000004,2.2
164,20,3.0,2.2
164,21,2.4000000000000004,2.2
164,22,2.4000000000000004,2.2
164,23,2.4000000000000004,2.2
164,24,2.8000000000000003,2.2
164,25,2.6,2.2
164,26,2.4000000000000004,2.2
164,27,2.8000000000000003,2.2
164,28,3.2,2.2
164,29,2.4000000000000004,2.2
164,30,2.4000000000000004,2.2
164,31,3.0,2.2
165,0,3.0,1.8
165,1,2.2,1.8
165,2,2.4000000000000004,1.8
165,3,2.4000000000000004,1.8
165,4,2.0,1.8
165,5,2.0,1.8
165,6,2.0,1.8
165,7,2.0,1.8
165,8,2.0,1.8
165,9,2.0,1.8
165,10,2.2,1.8
165,11,2.2,1.8
165,12,2.0,1.8
165,13,2.6,1.8
165,14,2.2,1.8
165,15,2.0,1.8
165,16,2.0,1.8
165,17,2.6,1.8
165,18,2.2,1.8
165,19,2.6,1.8
165,20,2.0,1.8
165,21,2.0,1.8
165,22,2.0,1.8
165,23,2.0,1.8
165,24,2.0,1.8
165,25,3.6,1.8
165,26,2.0,1.8
165,27,2.0,1.8
165,28,2.2,1.8
165,29,2.0,1.8
165,30,2.2,1.8
165,31,2.4000000000000004,1.8
166,0,1.8,1.6
166,1,1.8,1.6
166,2,1.8,1.6
166,3,1.8,1.6
166,4,1.8,1.6
166,5,1.8,1.6
166,6,1.8,1.6
166,7,1.8,1.6
166,8,1.8,1.6
166,9,2.0,1.6
166,10,1.8,1.6
166,11,2.0,1.6
166,12,1.8,1.6
166,13,1.8,1.6
166,14,2.0,1.6
166,15,1.8,1.6
166,16,1.8,1.6
166,17,1.8,1.6
166,18,1.8,1.6
166,19,1.8,1.6
166,20,1.8,1.6
166,21,1.8,1.6
166,22,1.8,1.6
166,23,1.8,1.6
166,24,1.8,1.6
166,25,1.8,1.6
166,26,1.8,1.6
166,27,1.8,1.6
166,28,2.2,1.6
166,29,2.0,1.6
166,30,1.8,1.6
166,31,1.8,1.6
167,0,1.6,1.4000000000000001
167,1,1.6,1.4000000000000001
167,2,1.6,1.4000000000000001
167,3,1.6,1.4000000000000001
167,4,1.6,1.4000000000000001
167,5,1.6,1.4000000000000001
167,6,1.6,1.4000000000000001
167,7,1.6,1.4000000000000001
167,8,1.6,1.4000000000000001
167,9,1.6,1.4000000000000001
167,10,1.6,1.4000000000000001
167,11,1.6,1.4000000000000001
167,12,1.6,1.4000000000000001
167,13,1.6,1.4000000000000001
167,14,1.6,1.4000000000000001
167,15,1.6,1.4000000000000001
167,16,1.8,1.4000000000000001
167,17,1.6,1.4000000000000001
167,18,1.6,1.4000000000000001
167,19,1.6,1.4000000000000001
167,20,1.6,1.4000000000000001
167,21,1.6,1.4000000000000001
167,22,1.6,1.4000000000000001
167,23,1.6,1.4000000000000001
167,24,1.6,1.4000000000000001
167,25,1.6,1.4000000000000001
167,26,1.8,1.4000000000000001
167,27,1.6,1.4000000000000001
167,28,1.6,1.4000000000000001
167,29,1.6,1.4000000000000001
167,30,1.6,1.4000000000000001
167,31,1.6,1.4000000000000001
168,0,1.0,0.4
168,1,0.6000000000000001,0.4
168,2,0.8,0.4
168,3,0.6000000000000001,0.4
168,4,1.2000000000000002,0.4
168,5,0.6000000000000001,0.4
168,6,1.0,0.6000000000000001
168,7,1.8,0.4
168,8,0.6000000000000001,0.4
168,9,3.8000000000000003,0.4
168,10,1.0,0.4
168,11,1.0,0.4
168,12,1.2000000000000002,0.4
168,13,1.0,0.4
168,14,0.6000000000000001,0.4
168,15,1.8,0.4
168,16,1.4000000000000001,0.4
168,17,0.6000000000000001,0.4
168,18,1.4000000000000001,0.4
168,19,1.6,0.4
168,20,4.6000000000000005,0.4
168,21,0.6000000000000001,0.4
168,22,0.8,0.4
168,23,3.4000000000000004,0.4
168,24,0.8,0.4
168,25,1.4000000000000001,0.4
168,26,2.2,0.4
168,27,0.6000000000000001,0.4
168,28,0.6000000000000001,0.4
168,29,1.4000000000000001,0.4
168,30,1.0,0.4
168,31,2.8000000000000003,0.4
169,0,0.6000000000000001,0.4
169,1,0.6000000000000001,0.4
169,2,0.6000000000000001,0.4
169,3,0.6000000000000001,0.4
169,4,0.8,0.4
169,5,1.0,0.4
169,6,1.6,0.4
169,7,0.6000000000000001,0.4
169,8,0.6000000000000001,0.4
169,9,0.6000000000000001,0.4
169,10,1.0,0.4
169,11,0.6000000000000001,0.4
169,12,0.6000000000000001,0.4
169,13,1.0,0.4
169,14,0.6000000000000001,0.4
169,15,0.6000000000000001,0.4
169,16,1.6,0.4
169,17,0.6000000000000001,0.4
169,18,0.6000000000000001,0.4
169,19,0.6000000000000001,0.4
169,20,1.0,0.4
169,21,0.6000000000000001,0.4
169,22,0.6000000000000001,0.4
169,23,0.6000000000000001,0.4
169,24,0.6000000000000001,0.4
169,25,0.6000000000000001,0.4
169,26,0.6000000000000001,0.4
169,27,0.6000000000000001,0.4
169,28,0.6000000000000001,0.4
169,29,0.6000000000000001,0.4
169,30,1.0,0.4
169,31,0.6000000000000001,0.4
170,0,0.6000000000000001,0.4
170,1,0.6000000000000001,0.4
170,2,0.6000000000000001,0.4
170,3,0.8,0.4
170,4,0.6000000000000001,0.4
170,5,1.0,0.4
170,6,0.6000000000000001,0.4
170,7,0.6000000000000001,0.4
170,8,0.6000000000000001,0.4
170,9,0.6000000000000001,0.4
170,10,0.6000000000000001,0.4
170,11,0.6000000000000001,0.4
170,12,0.6000000000000001,0.4
170,13,0.6000000000000001,0.4
170,14,0.6000000000000001,0.4
170,15,0.6000000000000001,0.4
170,16,0.6000000000000001,0.4
170,17,0.6000000000000001,0.4
170,18,0.6000000000000001,0.4
170,19,0.6000000000000001,0.4
170,20,0.6000000000000001,0.4
170,21,0.8,0.4
170,22,0.6000000000000001,0.4
170,23,0.6000000000000001,0.4
170,24,0.8,0.4
170,25,0.6000000000000001,0.4
170,26,0.6000000000000001,0.4
170,27,0.6000000000000001,0.4
170,28,0.6000000000000001,0.4
170,29,0.6000000000000001,0.4
170,30,0.6000000000000001,0.4
170,31,0.6000000000000001,0.4
171,0,0.8,0.6000000000000001
171,1,0.8,0.6000000000000001
171,2,0.8,0.6000000000000001
171,3,0.8,0.6000000000000001
171,4,0.8,0.6000000000000001
171,5,0.8,0.6000000000000001
171,6,0.8,0.6000000000000001
171,7,0.8,0.6000000000000001
171,8,0.8,0.6000000000000001
171,9,0.8,0.6000000000000001
171,10,0.8,0.6000000000000001
171,11,0.8,0.6000000000000001
171,12,0.8,0.6000000000000001
171,13,0.8,0.6000000000000001
171,14,0.8,0.6000000000000001
171,15,0.8,0.6000000000000001
171,16,0.8,0.6000000000000001
171,17,0.8,0.6000000000000001
171,18,0.8,0.6000000000000001
171,19,0.8,0.6000000000000001
171,20,0.8,0.6000000000000001
171,21,0.8,0.6000000000000001
171,22,0.8,0.6000000000000001
171,23,0.8,0.6000000000000001
171,24,0.8,0.6000000000000001
171,25,0.8,0.6000000000000001
171,26,0.8,0.6000000000000001
171,27,0.8,0.6000000000000001
171,28,0.8,0.6000000000000001
171,29,0.8,0.6000000000000001
171,30,0.8,0.6000000000000001
171,31,0.8,0.6000000000000001
172,0,1.2000000000000002,0.4
172,1,0.6000000000000001,0.4
172,2,1.4000000000000001,0.6000000000000001
172,3,0.8,0.6000000000000001
172,4,1.2000000000000002,0.6000000000000001
172,5,1.4000000000000001,0.6000000000000001
172,6,0.8,0.6000000000000001
172,7,0.6000000000000001,0.4
172,8,0.8,0.4
172,9,0.8,0.4
172,10,0.6000000000000001,0.4
172,11,2.2,0.4
172,12,1.0,0.4
172,13,1.0,0.4
172,14,2.0,0.6000000000000001
172,15,0.6000000000000001,0.4
172,16,0.8,0.6000000000000001
172,17,1.4000000000000001,0.6000000000000001
172,18,1.8,0.6000000000000001
172,19,2.2,0.6000000000000001
172,20,1.0,0.6000000000000001
172,21,0.6000000000000001,0.4
172,22,4.800000000000001,0.6000000000000001
172,23,1.4000000000000001,0.6000000000000001
172,24,3.4000000000000004,0.4
172,25,1.6,0.6000000000000001
172,26,2.8000000000000003,0.6000000000000001
172,27,0.6000000000000001,0.4
172,28,0.6000000000000001,0.4
172,29,0.6000000000000001,0.4
172,30,0.6000000000000001,0.4
172,31,1.2000000000000002,0.4
173,0,0.6000000000000001,0.4
173,1,0.6000000000000001,0.4
173,2,0.8,0.4
173,3,0.6000000000000001,0.4
173,4,1.2000000000000002,0.4
173,5,1.2000000000000002,0.4
173,6,0.6000000000000001,0.4
173,7,1.2000000000000002,0.4
173,8,0.6000000000000001,0.4
173,9,1.0,0.4
173,10,0.8,0.4
173,11,0.6000000000000001,0.4
173,12,0.8,0.4
173,13,0.6000000000000001,0.4
173,14,1.2000000000000002,0.4
173,15,0.8,0.4
173,16,0.8,0.4
173,17,0.6000000000000001,0.4
173,18,0.8,0.4
173,19,0.6000000000000001,0.4
173,20,0.6000000000000001,0.4
173,21,0.6000000000000001,0.4
173,22,0.6000000000000001,0.4
173,23,1.2000000000000002,0.4
173,24,0.8,0.4
173,25,0.6000000000000001,0.4
173,26,0.6000000000000001,0.4
173,27,0.8,0.4
173,28,0.6000000000000001,0.4
173,29,0.8,0.4
173,30,0.6000000000000001,0.4
173,31,0.6000000000000001,0.4
174,0,0.6000000000000001,0.4
174,1,0.6000000000000001,0.4
174,2,0.6000000000000001,0.4
174,3,0.6000000000000001,0.4
174,4,0.6000000000000001,0.4
174,5,1.0,0.4
174,6,1.2000000000000002,0.4
174,7,0.8,0.4
174,8,0.6000000000000001,0.4
174,9,0.6000000000000001,0.4
174,10,0.6000000000000001,0.4
174,11,0.6000000000000001,0.4
174,12,0.6000000000000001,0.4
174,13,0.8,0.4
174,14,0.6000000000000001,0.4
174,15,0.6000000000000001,0.4
174,16,1.6,0.4
174,17,0.6000000000000001,0.4
174,18,0.6000000000000001,0.4
174,19,0.6000000000000001,0.4
174,20,0.6000000000000001,0.4
174,21,0.6000000000000001,0.4
174,22,0.6000000000000001,0.4
174,23,0.6000000000000001,0.4
174,24,0.6000000000000001,0.4
174,25,0.6000000000000001,0.4
174,26,0.6000000000000001,0.4
174,27,1.2000000000000002,0.4
174,28,0.6000000000000001,0.4
174,29,0.6000000000000001,0.4
174,30,0.6000000000000001,0.4
174,31,0.6000000000000001,0.4
175,0,0.8,0.6000000000000001
175,1,0.8,0.6000000000000001
175,2,0.8,0.6000000000000001
175,3,0.8,0.6000000000000001
175,4,0.8,0.6000000000000001
175,5,0.8,0.6000000000000001
175,6,0.8,0.6000000000000001
175,7,0.8,0.6000000000000001
175,8,0.8,0.6000000000000001
175,9,0.8,0.6000000000000001
175,10,0.8,0.6000000000000001
175,11,0.8,0.6000000000000001
175,12,0.8,0.6000000000000001
175,13,0.8,0.6000000000000001
175,14,0.8,0.6000000000000001
175,15,0.8,0.6000000000000001
175,16,0.8,0.6000000000000001
175,17,0.8,0.6000000000000001
175,18,0.8,0.6000000000000001
175,19,0.8,0.6000000000000001
175,20,0.8,0.6000000000000001
175,21,0.8,0.6000000000000001
175,22,0.8,0.6000000000000001
175,23,0.8,0.6000000000000001
175,24,0.8,0.6000000000000001
175,25,0.8,0.6000000000000001
175,26,0.8,0.6000000000000001
175,27,0.8,0.6000000000000001
175,28,0.8,0.6000000000000001
175,29,0.8,0.6000000000000001
175,30,0.8,0.6000000000000001
175,31,0.8,0.6000000000000001
176,0,2.8000000000000003,0.6000000000000001
176,1,1.8,0.6000000000000001
176,2,2.4000000000000004,0.6000000000000001
176,3,1.0,0.6000000000000001
176,4,2.6,0.6000000000000001
176,5,1.4000000000000001,0.6000000000000001
176,6,0.8,0.6000000000000001
176,7,1.2000000000000002,0.6000000000000001
176,8,0.8,0.6000000000000001
176,9,2.8000000000000003,0.6000000000000001
176,10,1.4000000000000001,0.6000000000000001
176,11,1.4000000000000001,0.6000000000000001
176,12,1.4000000000000001,0.6000000000000001
176,13,1.6,0.6000000000000001
176,14,1.2000000000000002,0.6000000000000001
176,15,4.0,0.6000000000000001
176,16,0.8,0.6000000000000001
176,17,0.8,0.6000000000000001
176,18,1.4000000000000001,0.6000000000000001
176,19,2.0,0.6000000000000001
176,20,1.0,0.6000000000000001
176,21,1.6,0.6000000000000001
176,22,0.8,0.6000000000000001
176,23,2.0,0.6000000000000001
176,24,1.4000000000000001,0.6000000000000001
176,25,1.6,0.6000000000000001
176,26,5.0,0.6000000000000001
176,27,0.8,0.6000000000000001
176,28,1.0,0.6000000000000001
176,29,1.2000000000000002,0.6000000000000001
176,30,0.8,0.6000000000000001
176,31,2.2,0.6000000000000001
177,0,0.8,0.6000000000000001
177,1,0.8,0.6000000000000001
177,2,1.2000000000000002,0.6000000000000001
177,3,0.8,0.6000000000000001
177,4,1.2000000000000002,0.6000000000000001
