seed_id,omega,v_f0,d0,thw0,t_crash_orig,t_lead_onset,t_anchor,schedule,glance_end,d_max,prob,no_response,abnormal,crashed,t_onset,rt_vs_anchor,t_impact,v_rel_impact,dv_lead,p_inj,a_f_min,min_gap,a_l_min,t_nr
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 30,16.044968522306807,5.25,0.004888884888884889,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-5.2500000000000036,10.639999999999993,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 30,16.044968522306807,6.75,0.005333345333345333,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-6.750000000000007,11.521487500000006,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 30,16.044968522306807,8.25,0.004888884888884889,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-8.250000000000002,11.9245175,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 30,16.044968522306807,9.75,0.0017777817777817778,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-9.750000000000014,12.126805000000004,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 30,16.044968522306807,11.25,0.00044444044444044446,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-11.25,12.231387499999997,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 31,3.885845998807922,3.75,0.002666662666662667,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-3.75,8.246147500000006,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 31,3.885845998807922,5.25,0.004888884888884889,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-5.2500000000000036,10.639999999999993,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 31,3.885845998807922,6.75,0.005333345333345333,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-6.750000000000007,11.521487500000006,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 31,3.885845998807922,8.25,0.004888884888884889,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-8.250000000000002,11.9245175,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 31,3.885845998807922,9.75,0.0017777817777817778,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-9.750000000000014,12.126805000000004,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 31,3.885845998807922,11.25,0.00044444044444044446,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-11.25,12.231387499999997,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 32,13.532060777135248,3.75,0.002666662666662667,False,False,True,4.800000000000001,3.0500000000000007,5.050000000000001,7.869899999999999,3.9349499999999993,0.007559484512936548,-3.75,-0.17401250000000346,-1.8100000000000183,-0.25
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 32,13.532060777135248,5.25,0.004888884888884889,False,False,True,4.800000000000001,3.0500000000000007,5.050000000000001,7.6770000000000005,3.8385000000000002,0.007323348968093089,-5.249999999999986,-0.16114999999999213,-1.8100000000000183,-0.25
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 32,13.532060777135248,6.75,0.005333345333345333,False,False,True,4.800000000000001,3.0500000000000007,5.050000000000001,7.5764999999999985,3.7882499999999992,0.007203239432079002,-6.750000000000007,-0.15736250000000496,-1.8100000000000183,-0.25
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 32,13.532060777135248,8.25,0.004888884888884889,False,False,True,4.800000000000001,3.0500000000000007,5.050000000000001,7.5684,3.7842,0.007193644554200589,-6.911999999999985,-0.15716000000000463,-1.8100000000000183,-0.25
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 32,13.532060777135248,9.75,0.0017777817777817778,False,False,True,4.800000000000001,3.0500000000000007,5.050000000000001,7.5684,3.7842,0.007193644554200589,-6.911999999999985,-0.15716000000000463,-1.8100000000000183,-0.25
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 32,13.532060777135248,11.25,0.00044444044444044446,False,False,True,4.800000000000001,3.0500000000000007,5.050000000000001,7.5684,3.7842,0.007193644554200589,-6.911999999999985,-0.15716000000000463,-1.8100000000000183,-0.25
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 33,16.479832543724967,3.75,0.002666662666662667,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-3.75,8.246147500000006,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 33,16.479832543724967,5.25,0.004888884888884889,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-5.2500000000000036,10.639999999999993,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 33,16.479832543724967,6.75,0.005333345333345333,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-6.750000000000007,11.521487500000006,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 33,16.479832543724967,8.25,0.004888884888884889,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-8.250000000000002,11.9245175,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 33,16.479832543724967,9.75,0.0017777817777817778,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-9.750000000000014,12.126805000000004,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 33,16.479832543724967,11.25,0.00044444044444044446,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-11.25,12.231387499999997,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 34,14.637579192566097,3.75,0.002666662666662667,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-3.75,8.246147500000006,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 34,14.637579192566097,5.25,0.004888884888884889,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-5.2500000000000036,10.639999999999993,-1.8100000000000183,
89,0.35106393,15.2,25.35,1.667763157894737,5.05,0.0,1.75,process draw 34,14.637579192566097,6.75,0.005333345333345333,False,False,False,2.9000000000000004,1.1500000000000004,,0.0,0.0,0.0,-6.750000000000007,11.521487500000006,-1.8100000000000183,
