seed_id,omega,v_f0,dv_lead,p_inj,t_nr,a_l_min,a_f_min
792,5.671679801,35.85,5.937559352,0.01457882399893812,-0.6000000000000005,-3.9000000000000625,-6.650000000000091
793,1.779325348,8.82,1.599088728,0.0034992470214019636,-0.14999999999999947,-2.3000000000000114,-4.940000000000026
794,0.051594068,15.66,4.203085874,0.008256391125496098,-0.40000000000000036,-2.9700000000000557,-5.930000000000035
795,0.018737857,15.66,3.429516093,0.006400771433626395,-0.20000000000000018,-4.67000000000003,-5.930000000000035
796,1.403657324,20.72,6.449050736,0.01722633239043609,-0.40000000000000036,-3.500000000000057,-2.80000000000004
797,0.020226122,11.6,3.484593095,0.006517941556396236,-0.25,-3.0300000000000153,-2.860000000000028
798,1.239312284,15.16,1.764798974,0.0036961183449145036,-0.4500000000000002,-4.450000000000024,-7.760000000000048
799,0.098506961,21.79,1.422624712,0.0033010771795490305,-0.2999999999999998,-3.55000000000004,-7.300000050000037
800,1.806708975,14.87,0.832336338,0.002715986105644733,-0.09999999999999964,-2.910000000000025,-5.0300000000000225
801,0.146684811,20.32,0.303322018,0.002280110289194915,-0.09999999999999964,-1.1700000000000301,-3.67000000000003
802,0.380368808,20.81,0.722848203,0.0026194296204329944,-0.20000000000000018,-4.560000000000031,-5.500000000000028
803,1.057710565,4.76,1.488144927,0.003373316225204017,-0.15000000000000036,-1.250000000000007,-0.38000000000000966
804,0.441395978,16.67,0.307314787,0.0022831233530733594,-0.10000000000000053,-2.8100000000000307,-6.230000000000025
805,0.049268717,16.67,2.543683643,0.004779783075917839,-0.14999999999999947,-3.2300000000000324,-6.230000050000029
806,5.256069662,8.21,1.226242379,0.003093664059772643,-0.09999999999999964,-2.5900000000000176,-4.810000000000024
807,0.06438761,8.64,2.640242786,0.004934488692263576,-0.14999999999999947,-1.8800000000000097,-1.690000000000012
808,1.50414079,7.52,2.245233325,0.0043314797980952315,-0.14999999999999947,-4.340000000000018,-2.5800000000000125
809,0.519280631,7.98,0.848311333,0.002730367959077236,-0.10000000000000053,-2.140000000000015,-2.8100000000000165
810,0.033232594,5.55,1.22785244,0.0030953105856411536,-0.15000000000000036,-3.40000000000002,-2.20000000000001
811,0.645728922,13.76,4.599982425,0.009406476636695126,-0.20000000000000018,-1.130000000000038,-0.9200000000000159
812,0.856945229,17.85,1.750392749,0.003678573785962891,-0.5,-4.140000000000043,-8.080000030000036
813,0.429980372,12.52,0.308940505,0.002284351306622597,0.0,-3.0000000000000284,-4.360000000000028
814,0.02708474,12.52,2.309236644,0.004423952200768821,-0.15000000000000036,-3.8200000000000216,-4.360000000000021
815,6.101644017,7.2,1.744702972,0.0036716673940392665,-0.09999999999999964,-2.0900000000000176,-1.8000000000000125
816,0.082077175,12.24,5.084996955,0.011029145416831747,-0.15000000000000036,-2.5800000000000267,-2.1100000000000283
817,2.926087722,12.24,3.781745008,0.0071878345965035815,-0.34999999999999964,-3.230000000000018,-2.1100000000000136
818,0.45227901,3.8,0.115851243,0.0021430170004818976,0.0,-3.610000000000003,-1.220000000000006
819,0.082792232,16.86,2.52061007,0.004743535271828151,-0.25,-3.1100000000000136,-1.9400000000000261
820,0.032554044,5.55,3.165204877,0.005866959098045789,-0.25,-1.0100000000000087,-1.7600000000000122
821,0.134416312,11.27,2.111230191,0.0041440576611654675,0.0,-4.500000000000021,-5.250000000000028
822,2.65453051,11.27,0.089813189,0.002124638038091825,-0.09999999999999964,-4.220000000000027,-5.250000000000028
823,0.040885248,10.53,0.884678802,0.002763392479438114,-0.15000000000000036,-2.720000000000013,-3.3800000000000168
824,0.621855944,22.03,3.628083936,0.006833304278617272,-0.5,-5.930000000000064,-7.990000030000019
825,0.015090954,5.86,2.103056572,0.0041328906522746425,-0.15000000000000036,-1.4700000000000202,-0.1600000000000037
826,0.01584002,20.07,1.900902885,0.003866041253785091,-0.39999999999999947,-5.660000000000039,-6.94000000000004
827,0.029230541,11.83,1.600307479,0.0035006561086037493,-0.1999999999999993,-1.640000000000029,-2.0100000000000193
828,0.160636979,16.37,7.735379838,0.026147110087088744,-0.15000000000000036,-2.140000000000029,-2.4000000000000283
829,0.203992004,16.37,5.920430277,0.014497472560222022,-0.2999999999999998,-2.8000000000000256,-2.4000000000000283
830,0.454148515,9.24,2.875807116,0.005333128027654969,-0.34999999999999964,-4.440000000000023,-6.640000000000029
831,0.511329554,14.0,4.212427152,0.008281785702128886,-0.35000000000000053,-2.2700000000000244,-2.3200000000000216
832,0.066269327,14.0,3.529079601,0.0066141352351709315,-0.35000000000000053,-2.590000000000032,-2.3200000399999965
833,1.323425916,27.13,1.87531803,0.003833515715237925,-0.10000000000000053,-5.28000000000003,-8.300000039999958
834,0.506753104,27.13,2.298707367,0.004408605468328349,-0.5500000000000007,-5.180000000000028,-8.30000000000004
835,3.376379182,10.79,0.793153232,0.002681029721778287,-0.09999999999999964,-1.0500000000000043,-2.680000000000014
836,0.928777899,33.4,7.364184437,0.02318995809007905,-0.8000000000000007,-3.3000000000000256,-7.440000000000055
837,4.78292505,25.52,0.814306406,0.0026998449797019934,-0.20000000000000018,-4.580000000000041,-7.030000000000058
838,0.075597413,11.52,1.907200569,0.003874089449557093,-0.2999999999999998,-4.5400000000000205,-4.830000000000027
839,3.060544639,11.52,0.167123222,0.002179672368360457,0.0,-5.230000000000032,-4.830000000000027
840,0.421231746,7.33,2.725149572,0.005074636041351499,-0.25,-3.8700000000000188,-0.8900000000000148
841,0.32569122,10.44,3.903856558,0.007482545546045648,-0.25,-3.40000000000002,-2.4500000000000313
842,0.526038717,10.44,1.437845357,0.0033177199304583196,-0.1999999999999993,-3.940000000000019,-2.45000000000001
843,7.558013462,4.63,0.452105698,0.0023951128103303298,-0.09999999999999964,-0.1700000000000088,-0.3400000000000105
844,0.157773661,4.63,2.911857267,0.0053968985639309035,-0.15000000000000036,-2.2700000000000102,-0.3400000000000105
845,3.321708495,20.68,0.412793548,0.002364175571233347,-0.09999999999999964,-3.350000000000051,-5.550000010000019
846,2.38768602,12.92,1.323036665,0.0031942189634437323,-0.10000000000000053,-1.4600000000000364,-2.8500000000000156
847,0.823665012,12.92,1.444145679,0.0033246333566153124,-0.15000000000000036,-1.9200000000000301,-2.8500000000000227
848,0.059089778,12.92,0.109236367,0.0021383329117250606,0.0,-0.8100000000000165,-2.8500000000000227
849,0.234126198,19.44,5.140449953,0.011231467330277045,-0.15000000000000036,-3.440000000000026,-4.060000000000031
850,0.181983724,19.44,4.672871562,0.009634314734205158,-0.25,-3.0700000000000216,-4.060000000000031
851,0.965721164,10.41,5.280704977,0.011759713419632415,-0.15000000000000036,-2.3000000000000185,-2.330000030000008
852,0.48591037,10.41,2.65485703,0.004958333604739492,-0.15000000000000036,-2.3500000000000227,-2.330000000000014
853,0.100936445,7.52,0.648868602,0.0025561336258477555,-0.09999999999999964,-1.6700000000000088,-2.910000000000018
854,1.677801899,10.86,0.928182922,0.0028034212867076823,-0.15000000000000036,-0.3900000000000432,-0.680000000000021
855,0.034386903,4.09,1.521950255,0.003411202113024662,-0.1999999999999993,-0.7500000000000071,-2.670000000000016
856,0.540078404,17.31,0.361431659,0.002324355538548359,-0.20000000000000018,-3.4300000000000495,-7.420000000000044
857,0.022130044,23.39,6.459980633,0.017287780114244762,-0.35000000000000053,-3.05000000000004,-2.4700000000000557
858,3.452165561,18.86,0.217869952,0.0022165681904595673,-0.20000000000000018,-3.100000000000051,-7.6500000200000216
859,0.927512134,18.86,0.748503585,0.0026417431377248773,-0.2999999999999998,-4.870000000000061,-7.650000000000048
860,0.071441208,18.86,0.75819811,0.0026502241206850124,-0.20000000000000018,-4.55000000000004,-7.650000040000009
861,0.059971759,7.72,0.760439885,0.0026521891370794165,0.0,-1.3700000000000188,-2.500000000000014
862,0.017248972,7.72,2.418092132,0.004585763031021133,-0.15000000000000036,-2.430000000000021,-2.500000000000014
863,1.018275716,7.72,0.458598608,0.00240026121514303,-0.10000000000000053,-2.0200000000000102,-2.5000000000000107
864,0.193127044,14.96,3.602725069,0.006776488760936647,-0.35000000000000053,-2.4800000000000324,-2.840000040000021
865,0.767278652,29.55,7.069508656,0.021077262216349233,-0.4500000000000002,-5.180000000000035,-4.80000000000004
866,0.563946429,15.86,0.145560902,0.0021641814165236084,0.0,-2.9700000000000273,-5.960000000000022
867,0.033073875,23.27,0.478725813,0.002416290882394624,-0.25,-5.560000000000059,-7.670000000000044
868,0.350159814,15.52,5.63884604,0.013222527683579047,-0.2999999999999998,-3.2200000000000273,-2.0200000000000102
869,1.341590489,26.75,0.259471936,0.0022472795982173364,-0.09999999999999964,-3.190000000000083,-5.380000000000038
870,1.897962746,23.41,1.552520103,0.003445826937775808,-0.14999999999999947,-3.9900000000000375,-2.8700000000000614
871,6.325839138,35.48,10.23635476,0.05795160419416064,-0.5,-1.8900000000000432,-4.650000000000091
872,0.224733436,8.87,1.39682754,0.003273059520949734,-0.10000000000000053,-2.8000000000000123,-1.8500000000000156
873,1.853671351,8.87,0.137157572,0.0021581740303383383,0.0,-3.4500000000000135,-1.850000000000012
874,0.516675009,16.74,1.698016549,0.003615483985895055,-0.25,-2.67000000000003,-6.110000040000017
875,0.173934848,16.74,3.038922529,0.005627776494042488,-0.25,-2.360000000000028,-6.110000009999979
876,0.052404265,16.97,1.192704478,0.003059564418646664,-0.25,-2.5400000000000347,-6.670000000000037
877,0.208702021,16.97,0.342959075,0.002310198245638482,-0.10000000000000053,-2.900000000000034,-6.67000000000003
878,1.863636984,18.88,6.273856185,0.016270190035914758,-0.2999999999999998,-3.40000000000002,-2.560000000000011
879,0.186562833,16.01,2.034324778,0.004040165248069985,-0.35000000000000053,-2.4400000000000333,-5.390000000000029
880,0.10518937,16.01,3.773587737,0.00716856312154321,-0.34999999999999964,-3.0800000000000267,-5.390000000000029
881,0.014273848,24.23,1.493853637,0.003379684463523307,-0.25,-2.92000000000003,-6.5100000000000335
882,0.135691716,20.47,2.932629492,0.005433987173546574,-0.4500000000000002,-3.6900000000000546,-6.790000010000028
883,0.05630198,25.55,4.477952474,0.009036921030606297,-0.2999999999999998,-3.5400000000000773,-2.7200000000000557
884,0.032537346,3.8,1.888091968,0.003849720762173917,-0.20000000000000018,-0.70000000000001,-0.20000000000000534
885,0.042667014,3.53,2.47451952,0.004671945623206805,-0.10000000000000053,-2.170000000000009,-0.2700000000000031
886,0.201459191,10.98,1.280108513,0.00314922709070489,-0.4500000000000002,-4.700000000000031,-7.850000010000031
887,0.183150207,12.42,3.231798692,0.00599713202034335,-0.20000000000000018,-2.3100000000000165,-2.680000000000021
888,4.144676209,10.59,2.902802727,0.005380810662676469,-0.15000000000000036,-2.510000000000012,-2.6300000000000168
889,1.052808189,10.59,3.840048832,0.007327082460263194,-0.20000000000000018,-2.8500000000000227,-2.630000000000024
890,0.13827501,18.71,1.00463349,0.0028751704780279686,-0.14999999999999947,-3.360000000000028,-5.050000000000026
891,3.371851813,24.98,4.843562771,0.010189467634460775,-0.35000000000000053,-6.830000000000041,-7.4500000000000455
892,0.05016342,17.95,0.354702441,0.0023191883060659983,-0.10000000000000053,-3.890000000000043,-6.570000020000023
893,1.565195239,14.76,0.864378282,0.0027449092000099195,-0.20000000000000018,-2.9300000000000352,-6.890000050000026
894,2.062260666,4.31,0.605455167,0.002519702363150608,-0.10000000000000053,-1.4400000000000084,-1.620000000000008
895,0.031298575,14.61,3.609564597,0.006791766079335185,-0.25,-2.330000000000041,-2.0400000400000167
896,0.017033344,14.61,3.133035532,0.005805086732848832,-0.25,-1.640000000000029,-2.0400000300000016
897,4.878007729,20.83,8.808954562,0.03691116547007863,-0.5500000000000007,-1.9200000000000301,-7.390000000000043
898,0.204452674,24.6,2.752573311,0.005120742423974956,-0.20000000000000018,-3.810000000000059,-6.790000000000049
899,0.128818583,23.3,3.057946774,0.0056631787952762,-0.5,-5.830000000000041,-8.760000019999964
900,4.506571333,1.25,0.698101181,0.002598084272911612,-0.09999999999999964,-2.6800000000000095,-0.11000000000000298
901,0.065481166,16.15,7.057485586,0.02099518308519921,-0.15000000000000036,-2.7700000000000387,-4.260000000000019
902,0.016397497,16.94,1.368006843,0.003242038317466421,-0.3000000000000007,-4.820000000000036,-6.440000050000037
903,0.567859515,18.47,2.513793541,0.0047328791783866776,-0.15000000000000036,-3.30000000000004,-2.120000000000033
904,3.467275165,8.45,0.3242432,0.002295942231934768,-0.10000000000000053,-1.7700000000000173,-3.190000000000019
905,0.017785092,4.25,0.966928567,0.0028395582703838735,-0.14999999999999947,-0.8900000000000059,-1.380000000000006
906,0.032273942,24.57,0.464040515,0.00240458475424703,-0.20000000000000018,-4.500000000000057,-7.260000000000048
907,0.102660227,25.77,3.82755828,0.007297027458866728,-0.5499999999999998,-6.780000000000058,-8.070000019999966
908,0.063242328,24.76,1.243809707,0.003111676563746897,-0.25,-6.310000000000031,-7.580000000000027
909,0.037605706,12.54,2.359900863,0.004498543701314718,-0.20000000000000018,-1.870000000000033,-3.4500000200000187
910,0.142730652,12.54,0.651899602,0.002558696684670154,-0.15000000000000036,-2.190000000000012,-3.450000000000017
911,0.04298642,13.78,0.732956996,0.0026281991143906605,-0.14999999999999947,-1.40000000000002,-1.1200000000000045
912,2.587825897,15.66,0.563290496,0.002484814903413751,-0.14999999999999947,-2.210000000000022,-4.170000040000005
913,0.026585775,15.66,1.101742216,0.0029689532637240637,-0.10000000000000053,-2.450000000000017,-4.170000009999981
914,1.731295683,24.21,12.43081136,0.1129470016231911,-0.35000000000000053,-3.1100000000000207,-6.920000000000016
915,0.0438516,13.29,7.119128446,0.021419340908894427,-0.34999999999999964,-1.8400000000000176,-1.9600000000000222
916,0.146656623,13.29,5.033876656,0.01084582615238786,-0.34999999999999964,-0.7600000000000087,-1.9600000000000364
917,0.228837038,19.22,4.18339322,0.008203108699151156,-0.20000000000000018,-2.580000000000041,-2.05000000000004
918,0.407956872,8.82,1.87986838,0.0038392804932858536,-0.09999999999999964,-2.250000000000014,-2.0900000000000176
919,0.643476523,7.76,1.256104533,0.0031243451074424483,-0.15000000000000036,-2.4200000000000124,-4.0300000000000225
920,0.01856641,14.65,2.272045332,0.004369981382844161,-0.35000000000000053,-4.370000000000026,-6.280000010000023
921,0.992259049,31.75,9.078460342,0.040221903546770785,-0.7000000000000002,-5.260000000000076,-9.080000000000044
922,0.185231988,6.33,1.912069439,0.003880323113763607,-0.20000000000000018,-1.4400000000000084,-0.9700000000000131
923,0.143620285,23.45,7.723845146,0.026049920468962418,-0.10000000000000053,-3.82000000000005,-3.9300000000000352
924,0.337236105,27.62,6.466623783,0.017325232968135883,-0.4499999999999993,-4.470000000000084,-4.260000000000048
925,0.074905002,6.65,2.53964579,0.004773419905407597,-0.15000000000000036,-0.6600000000000179,-0.4000000000000107
926,0.130714021,6.65,0.215668974,0.00221495509936035,0.0,-0.13000000000002387,-0.4000000000000057
927,0.865291235,25.43,7.764812842,0.02639670991846705,-0.4499999999999993,-2.060000000000045,-2.6300000000000523
928,1.066019983,18.05,1.56639883,0.003461662010870789,-0.10000000000000053,-3.860000000000042,-7.010000000000048
929,1.772426486,23.09,7.245686594,0.022316604483597232,-0.5499999999999998,-3.890000000000043,-5.150000000000034
930,0.275897241,10.13,0.393818977,0.0023493862397740346,-0.09999999999999964,-1.7600000000000193,-3.9600000000000186
931,0.347073795,21.31,1.192109628,0.0030589629994941525,-0.25,-3.620000000000033,-6.380000000000024
932,0.048859809,9.9,0.49684208,0.0024308103010379977,0.0,-0.5000000000000142,-1.0700000000000074
933,0.027826355,21.94,6.722954736,0.01883284338401612,-0.14999999999999947,-4.32000000000005,-2.210000000000008
934,0.237835113,17.55,2.607254581,0.0048810830812088795,-0.25,-3.8000000000000256,-6.260000000000048
935,3.984297125,6.63,0.73397577,0.002629084535124373,0.0,-1.470000000000013,-4.2800000000000225
936,2.512467458,19.19,2.68128865,0.005001751565877804,-0.14999999999999947,-4.830000000000041,-4.250000000000028
937,1.435330815,15.11,3.341342284,0.006217533614766999,-0.20000000000000018,-3.7800000000000153,-2.1100000000000136
938,0.668577669,13.71,1.357535566,0.003230840268371934,-0.14999999999999947,-3.2700000000000244,-3.67000000000003
939,0.533519978,29.55,2.365487126,0.004506844451019557,-0.2999999999999998,-3.5200000000000387,-7.57000002999996
940,0.732738091,29.55,2.027566737,0.004031160680683097,-0.34999999999999964,-3.330000000000041,-7.57000000000005
941,0.098617953,16.53,2.158212186,0.004208830868624941,-0.2999999999999998,-2.8100000000000307,-7.840000000000046
942,1.046919315,16.53,5.116798369,0.011144728898679183,-0.25,-3.7500000000000284,-7.840000040000021
943,0.185496563,12.79,1.212453261,0.003079598357045267,-0.09999999999999964,-2.8300000000000267,-5.120000000000026
944,0.098188751,25.43,2.115739803,0.004150231666327528,-0.25,-2.8400000000000603,-6.34000000000006
945,3.023025457,17.88,1.548604612,0.003441372588640033,-0.15000000000000036,-5.820000000000036,-5.9700000000000415
